GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0001618	virus receptor activity	1	1	0.27	0.2742	1	MF
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	1	0.27	0.2742	1	MF
GO:0004953	icosanoid receptor activity	1	1	0.27	0.2742	1	MF
GO:0001640	adenylate cyclase inhibiting G protein-c...	1	1	0.27	0.2742	1	MF
GO:0004838	L-tyrosine:2-oxoglutarate aminotransfera...	1	1	0.27	0.2742	1	MF
GO:0047982	homocysteine desulfhydrase activity	1	1	0.27	0.2742	1	MF
GO:0005000	vasopressin receptor activity	1	1	0.27	0.2742	1	MF
GO:0004954	prostanoid receptor activity	1	1	0.27	0.2742	1	MF
GO:0001641	group II metabotropic glutamate receptor...	1	1	0.27	0.2742	1	MF
GO:0099583	neurotransmitter receptor activity invol...	1	1	0.27	0.2742	1	MF
GO:0004955	prostaglandin receptor activity	1	1	0.27	0.2742	1	MF
GO:0001642	group III metabotropic glutamate recepto...	1	1	0.27	0.2742	1	MF
GO:0004957	prostaglandin E receptor activity	1	1	0.27	0.2742	1	MF
GO:0035497	cAMP response element binding	1	1	0.27	0.2742	1	MF
GO:0005123	death receptor binding	1	1	0.27	0.2742	1	MF
GO:0047220	galactosylxylosylprotein 3-beta-galactos...	1	1	0.27	0.2742	1	MF
GO:0032795	heterotrimeric G-protein binding	1	1	0.27	0.2742	1	MF
GO:0019810	putrescine binding	1	1	0.27	0.2742	1	MF
GO:1905538	polysome binding	1	1	0.27	0.2742	1	MF
GO:0003962	cystathionine gamma-synthase activity	1	1	0.27	0.2742	1	MF
GO:0000099	sulfur amino acid transmembrane transpor...	1	1	0.27	0.2742	1	MF
GO:0001639	PLC activating G protein-coupled glutama...	1	1	0.27	0.2742	1	MF
GO:0005368	taurine transmembrane transporter activi...	1	1	0.27	0.2742	1	MF
GO:0005369	taurine:sodium symporter activity	1	1	0.27	0.2742	1	MF
GO:0010852	cyclase inhibitor activity	1	1	0.27	0.2742	1	MF
GO:0010854	adenylate cyclase regulator activity	1	1	0.27	0.2742	1	MF
GO:0010855	adenylate cyclase inhibitor activity	1	1	0.27	0.2742	1	MF
GO:0080146	L-cysteine desulfhydrase activity	1	1	0.27	0.2742	1	MF
GO:0004465	lipoprotein lipase activity	1	1	0.27	0.2742	1	MF
GO:0004467	long-chain fatty acid-CoA ligase activit...	1	1	0.27	0.2742	1	MF
GO:0097371	MDM2/MDM4 family protein binding	1	1	0.27	0.2742	1	MF
GO:0005149	interleukin-1 receptor binding	1	1	0.27	0.2742	1	MF
GO:0044540	L-cystine L-cysteine-lyase (deaminating)	1	1	0.27	0.2742	1	MF
GO:0017069	snRNA binding	1	1	0.27	0.2742	1	MF
GO:0004809	tRNA (guanine-N2-)-methyltransferase act...	1	1	0.27	0.2742	1	MF
GO:0008889	glycerophosphodiester phosphodiesterase ...	1	1	0.27	0.2742	1	MF
GO:0000062	fatty-acyl-CoA binding	1	1	0.27	0.2742	1	MF
GO:0034040	ATPase-coupled lipid transmembrane trans...	1	1	0.27	0.2742	1	MF
GO:0034041	ABC-type sterol transporter activity	1	1	0.27	0.2742	1	MF
GO:0005138	interleukin-6 receptor binding	1	1	0.27	0.2742	1	MF
GO:0097322	7SK snRNA binding	1	1	0.27	0.2742	1	MF
GO:0001609	G protein-coupled adenosine receptor act...	1	1	0.27	0.2742	1	MF
GO:0015556	C4-dicarboxylate transmembrane transport...	1	1	0.27	0.2742	1	MF
GO:0099530	G protein-coupled receptor activity invo...	1	1	0.27	0.2742	1	MF
GO:0016404	15-hydroxyprostaglandin dehydrogenase (N...	1	1	0.27	0.2742	1	MF
GO:0097108	hedgehog family protein binding	1	1	0.27	0.2742	1	MF
GO:0004594	pantothenate kinase activity	1	1	0.27	0.2742	1	MF
GO:0005310	dicarboxylic acid transmembrane transpor...	1	1	0.27	0.2742	1	MF
GO:0019808	polyamine binding	1	1	0.27	0.2742	1	MF
GO:0005313	L-glutamate transmembrane transporter ac...	1	1	0.27	0.2742	1	MF
GO:0005314	high-affinity L-glutamate transmembrane ...	1	1	0.27	0.2742	1	MF
GO:1901618	organic hydroxy compound transmembrane t...	1	1	0.27	0.2742	1	MF
GO:0016769	transferase activity, transferring nitro...	1	1	0.27	0.2742	1	MF
GO:0008607	phosphorylase kinase regulator activity	1	1	0.27	0.2742	1	MF
GO:0046592	polyamine oxidase activity	1	1	0.27	0.2742	1	MF
GO:0005343	organic acid:sodium symporter activity	1	1	0.27	0.2742	1	MF
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	1	1	0.27	0.2742	1	MF
GO:0030332	cyclin binding	1	1	0.27	0.2742	1	MF
GO:0008967	phosphoglycolate phosphatase activity	1	1	0.27	0.2742	1	MF
GO:0015052	beta3-adrenergic receptor activity	1	1	0.27	0.2742	1	MF
GO:0016780	phosphotransferase activity, for other s...	1	1	0.27	0.2742	1	MF
GO:0016782	transferase activity, transferring sulph...	1	1	0.27	0.2742	1	MF
GO:0030291	protein serine/threonine kinase inhibito...	1	1	0.27	0.2742	1	MF
GO:0005338	nucleotide-sugar transmembrane transport...	1	1	0.27	0.2742	1	MF
GO:0031775	lutropin-choriogonadotropic hormone rece...	1	1	0.27	0.2742	1	MF
GO:0004448	isocitrate dehydrogenase [NAD(P)+] activ...	1	1	0.27	0.2742	1	MF
GO:0004449	isocitrate dehydrogenase (NAD+) activity	1	1	0.27	0.2742	1	MF
GO:0017162	aryl hydrocarbon receptor binding	1	1	0.27	0.2742	1	MF
GO:0098600	selenomethionine gamma-lyase activity	1	1	0.27	0.2742	1	MF
GO:0061629	RNA polymerase II-specific DNA-binding t...	10	4	2.74	0.2821	1	MF
GO:0004620	phospholipase activity	10	4	2.74	0.2821	1	MF
GO:0019887	protein kinase regulator activity	10	4	2.74	0.2821	1	MF
GO:0017111	ribonucleoside triphosphate phosphatase ...	30	10	8.23	0.2898	1	MF
GO:0003824	catalytic activity	261	75	71.58	0.2942	1	MF
GO:0015036	disulfide oxidoreductase activity	7	3	1.92	0.2948	1	MF
GO:0140101	catalytic activity, acting on a tRNA	7	3	1.92	0.2948	1	MF
GO:0008528	G protein-coupled peptide receptor activ...	7	3	1.92	0.2948	1	MF
GO:0008514	organic anion transmembrane transporter ...	7	3	1.92	0.2948	1	MF
GO:0008081	phosphoric diester hydrolase activity	7	3	1.92	0.2948	1	MF
GO:0001653	peptide receptor activity	7	3	1.92	0.2948	1	MF
GO:0015459	potassium channel regulator activity	7	3	1.92	0.2948	1	MF
GO:0098960	postsynaptic neurotransmitter receptor a...	4	2	1.1	0.303	1	MF
GO:0048531	beta-1,3-galactosyltransferase activity	4	2	1.1	0.303	1	MF
GO:0008237	metallopeptidase activity	4	2	1.1	0.303	1	MF
GO:0004540	ribonuclease activity	4	2	1.1	0.303	1	MF
GO:0003724	RNA helicase activity	4	2	1.1	0.303	1	MF
GO:0016616	oxidoreductase activity, acting on the C...	4	2	1.1	0.303	1	MF
GO:0008080	N-acetyltransferase activity	4	2	1.1	0.303	1	MF
GO:0008186	ATP-dependent activity, acting on RNA	4	2	1.1	0.303	1	MF
GO:0008175	tRNA methyltransferase activity	4	2	1.1	0.303	1	MF
GO:0008378	galactosyltransferase activity	4	2	1.1	0.303	1	MF
GO:0035250	UDP-galactosyltransferase activity	4	2	1.1	0.303	1	MF
GO:0016410	N-acyltransferase activity	4	2	1.1	0.303	1	MF
GO:0051019	mitogen-activated protein kinase binding	4	2	1.1	0.303	1	MF
GO:0005328	neurotransmitter:sodium symporter activi...	4	2	1.1	0.303	1	MF
GO:0008499	UDP-galactose:beta-N-acetylglucosamine b...	4	2	1.1	0.303	1	MF
GO:0046982	protein heterodimerization activity	51	16	13.99	0.3044	1	MF
GO:0016817	hydrolase activity, acting on acid anhyd...	31	10	8.5	0.3317	1	MF
GO:0016818	hydrolase activity, acting on acid anhyd...	31	10	8.5	0.3317	1	MF
GO:0016462	pyrophosphatase activity	31	10	8.5	0.3317	1	MF
GO:0140657	ATP-dependent activity	21	7	5.76	0.3452	1	MF
GO:0019207	kinase regulator activity	11	4	3.02	0.3546	1	MF
GO:0030165	PDZ domain binding	11	4	3.02	0.3546	1	MF
GO:0043169	cation binding	67	20	18.37	0.3662	1	MF
GO:0016667	oxidoreductase activity, acting on a sul...	8	3	2.19	0.3824	1	MF
GO:0003924	GTPase activity	8	3	2.19	0.3824	1	MF
GO:0038023	signaling receptor activity	43	13	11.79	0.3928	1	MF
GO:0060089	molecular transducer activity	43	13	11.79	0.3928	1	MF
GO:0099106	ion channel regulator activity	15	5	4.11	0.3951	1	MF
GO:0016247	channel regulator activity	15	5	4.11	0.3951	1	MF
GO:0004888	transmembrane signaling receptor activit...	36	11	9.87	0.3953	1	MF
GO:0004518	nuclease activity	5	2	1.37	0.4184	1	MF
GO:0016706	2-oxoglutarate-dependent dioxygenase act...	5	2	1.37	0.4184	1	MF
GO:0050780	dopamine receptor binding	5	2	1.37	0.4184	1	MF
GO:0042626	ATPase-coupled transmembrane transporter...	5	2	1.37	0.4184	1	MF
GO:0016614	oxidoreductase activity, acting on CH-OH...	5	2	1.37	0.4184	1	MF
GO:0051213	dioxygenase activity	5	2	1.37	0.4184	1	MF
GO:0002039	p53 binding	5	2	1.37	0.4184	1	MF
GO:0001046	core promoter sequence-specific DNA bind...	5	2	1.37	0.4184	1	MF
GO:0004860	protein kinase inhibitor activity	5	2	1.37	0.4184	1	MF
GO:0035254	glutamate receptor binding	5	2	1.37	0.4184	1	MF
GO:0016407	acetyltransferase activity	5	2	1.37	0.4184	1	MF
GO:0019210	kinase inhibitor activity	5	2	1.37	0.4184	1	MF
GO:0003682	chromatin binding	26	8	7.13	0.4223	1	MF
GO:0140098	catalytic activity, acting on RNA	19	6	5.21	0.4257	1	MF
GO:0015085	calcium ion transmembrane transporter ac...	19	6	5.21	0.4257	1	MF
GO:0019903	protein phosphatase binding	12	4	3.29	0.4271	1	MF
GO:0016298	lipase activity	12	4	3.29	0.4271	1	MF
GO:0008134	transcription factor binding	44	13	12.07	0.4309	1	MF
GO:0005262	calcium channel activity	16	5	4.39	0.4583	1	MF
GO:0015399	primary active transmembrane transporter...	9	3	2.47	0.4675	1	MF
GO:0003714	transcription corepressor activity	9	3	2.47	0.4675	1	MF
GO:0005085	guanyl-nucleotide exchange factor activi...	9	3	2.47	0.4675	1	MF
GO:0008233	peptidase activity	27	8	7.4	0.471	1	MF
GO:0046906	tetrapyrrole binding	2	1	0.55	0.4736	1	MF
GO:0015020	glucuronosyltransferase activity	2	1	0.55	0.4736	1	MF
GO:0031748	D1 dopamine receptor binding	2	1	0.55	0.4736	1	MF
GO:0008242	omega peptidase activity	2	1	0.55	0.4736	1	MF
GO:0015018	galactosylgalactosylxylosylprotein 3-bet...	2	1	0.55	0.4736	1	MF
GO:0010485	H4 histone acetyltransferase activity	2	1	0.55	0.4736	1	MF
GO:0008235	metalloexopeptidase activity	2	1	0.55	0.4736	1	MF
GO:0017110	nucleoside diphosphate phosphatase activ...	2	1	0.55	0.4736	1	MF
GO:0008429	phosphatidylethanolamine binding	2	1	0.55	0.4736	1	MF
GO:0017134	fibroblast growth factor binding	2	1	0.55	0.4736	1	MF
GO:0015175	neutral amino acid transmembrane transpo...	2	1	0.55	0.4736	1	MF
GO:0033612	receptor serine/threonine kinase binding	2	1	0.55	0.4736	1	MF
GO:0140103	catalytic activity, acting on a glycopro...	2	1	0.55	0.4736	1	MF
GO:0016655	oxidoreductase activity, acting on NAD(P...	2	1	0.55	0.4736	1	MF
GO:0005484	SNAP receptor activity	2	1	0.55	0.4736	1	MF
GO:0004741	[pyruvate dehydrogenase (lipoamide)] pho...	2	1	0.55	0.4736	1	MF
GO:1990715	mRNA CDS binding	2	1	0.55	0.4736	1	MF
GO:0004180	carboxypeptidase activity	2	1	0.55	0.4736	1	MF
GO:0140296	general transcription initiation factor ...	2	1	0.55	0.4736	1	MF
GO:0022840	leak channel activity	2	1	0.55	0.4736	1	MF
GO:0022841	potassium ion leak channel activity	2	1	0.55	0.4736	1	MF
GO:0022842	narrow pore channel activity	2	1	0.55	0.4736	1	MF
GO:0008028	monocarboxylic acid transmembrane transp...	2	1	0.55	0.4736	1	MF
GO:0016878	acid-thiol ligase activity	2	1	0.55	0.4736	1	MF
GO:0034452	dynactin binding	2	1	0.55	0.4736	1	MF
GO:0016814	hydrolase activity, acting on carbon-nit...	2	1	0.55	0.4736	1	MF
GO:0030515	snoRNA binding	2	1	0.55	0.4736	1	MF
GO:0015605	organophosphate ester transmembrane tran...	2	1	0.55	0.4736	1	MF
GO:0005544	calcium-dependent phospholipid binding	2	1	0.55	0.4736	1	MF
GO:0032451	demethylase activity	2	1	0.55	0.4736	1	MF
GO:0020037	heme binding	2	1	0.55	0.4736	1	MF
GO:0031210	phosphatidylcholine binding	2	1	0.55	0.4736	1	MF
GO:0050136	NADH dehydrogenase (quinone) activity	2	1	0.55	0.4736	1	MF
GO:0005164	tumor necrosis factor receptor binding	2	1	0.55	0.4736	1	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	2	1	0.55	0.4736	1	MF
GO:0004252	serine-type endopeptidase activity	2	1	0.55	0.4736	1	MF
GO:0003823	antigen binding	2	1	0.55	0.4736	1	MF
GO:0004497	monooxygenase activity	2	1	0.55	0.4736	1	MF
GO:0000900	mRNA regulatory element binding translat...	2	1	0.55	0.4736	1	MF
GO:0005125	cytokine activity	2	1	0.55	0.4736	1	MF
GO:0005112	Notch binding	2	1	0.55	0.4736	1	MF
GO:0005113	patched binding	2	1	0.55	0.4736	1	MF
GO:0004222	metalloendopeptidase activity	2	1	0.55	0.4736	1	MF
GO:0010851	cyclase regulator activity	2	1	0.55	0.4736	1	MF
GO:0070320	inward rectifier potassium channel inhib...	2	1	0.55	0.4736	1	MF
GO:0003954	NADH dehydrogenase activity	2	1	0.55	0.4736	1	MF
GO:0072542	protein phosphatase activator activity	2	1	0.55	0.4736	1	MF
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	2	1	0.55	0.4736	1	MF
GO:0004806	triglyceride lipase activity	2	1	0.55	0.4736	1	MF
GO:0034722	gamma-glutamyl-peptidase activity	2	1	0.55	0.4736	1	MF
GO:0030371	translation repressor activity	2	1	0.55	0.4736	1	MF
GO:0071074	eukaryotic initiation factor eIF2 bindin...	2	1	0.55	0.4736	1	MF
GO:0016405	CoA-ligase activity	2	1	0.55	0.4736	1	MF
GO:0019211	phosphatase activator activity	2	1	0.55	0.4736	1	MF
GO:0042054	histone methyltransferase activity	2	1	0.55	0.4736	1	MF
GO:0043531	ADP binding	2	1	0.55	0.4736	1	MF
GO:0017025	TBP-class protein binding	2	1	0.55	0.4736	1	MF
GO:0019239	deaminase activity	2	1	0.55	0.4736	1	MF
GO:0016538	cyclin-dependent protein serine/threonin...	2	1	0.55	0.4736	1	MF
GO:0030296	protein tyrosine kinase activator activi...	2	1	0.55	0.4736	1	MF
GO:0016787	hydrolase activity	107	30	29.34	0.4806	1	MF
GO:0016887	ATP hydrolysis activity	20	6	5.48	0.4823	1	MF
GO:0005102	signaling receptor binding	71	20	19.47	0.4902	1	MF
GO:0003735	structural constituent of ribosome	13	4	3.57	0.4974	1	MF
GO:0042578	phosphoric ester hydrolase activity	24	7	6.58	0.502	1	MF
GO:0060090	molecular adaptor activity	17	5	4.66	0.5194	1	MF
GO:0030674	protein-macromolecule adaptor activity	17	5	4.66	0.5194	1	MF
GO:0008276	protein methyltransferase activity	6	2	1.65	0.5233	1	MF
GO:0035064	methylated histone binding	6	2	1.65	0.5233	1	MF
GO:0016705	oxidoreductase activity, acting on paire...	6	2	1.65	0.5233	1	MF
GO:0140678	molecular function inhibitor activity	6	2	1.65	0.5233	1	MF
GO:0004725	protein tyrosine phosphatase activity	6	2	1.65	0.5233	1	MF
GO:0016830	carbon-carbon lyase activity	6	2	1.65	0.5233	1	MF
GO:0008170	N-methyltransferase activity	6	2	1.65	0.5233	1	MF
GO:0008173	RNA methyltransferase activity	6	2	1.65	0.5233	1	MF
GO:0005326	neurotransmitter transmembrane transport...	6	2	1.65	0.5233	1	MF
GO:0140034	methylation-dependent protein binding	6	2	1.65	0.5233	1	MF
GO:0046872	metal ion binding	58	16	15.91	0.5426	1	MF
GO:0042393	histone binding	10	3	2.74	0.5469	1	MF
GO:0004197	cysteine-type endopeptidase activity	10	3	2.74	0.5469	1	MF
GO:0016741	transferase activity, transferring one-c...	14	4	3.84	0.5638	1	MF
GO:0004721	phosphoprotein phosphatase activity	14	4	3.84	0.5638	1	MF
GO:0008168	methyltransferase activity	14	4	3.84	0.5638	1	MF
GO:0003712	transcription coregulator activity	29	8	7.95	0.5652	1	MF
GO:0043167	ion binding	114	31	31.26	0.5666	1	MF
GO:0140096	catalytic activity, acting on a protein	111	30	30.44	0.5836	1	MF
GO:0030554	adenyl nucleotide binding	22	6	6.03	0.5894	1	MF
GO:0032559	adenyl ribonucleotide binding	22	6	6.03	0.5894	1	MF
GO:0008194	UDP-glycosyltransferase activity	7	2	1.92	0.6147	1	MF
GO:0051082	unfolded protein binding	7	2	1.92	0.6147	1	MF
GO:0016597	amino acid binding	7	2	1.92	0.6147	1	MF
GO:0051020	GTPase binding	34	9	9.32	0.6184	1	MF
GO:0019209	kinase activator activity	3	1	0.82	0.6185	1	MF
GO:0042166	acetylcholine binding	3	1	0.82	0.6185	1	MF
GO:0016504	peptidase activator activity	3	1	0.82	0.6185	1	MF
GO:0031749	D2 dopamine receptor binding	3	1	0.82	0.6185	1	MF
GO:0070273	phosphatidylinositol-4-phosphate binding	3	1	0.82	0.6185	1	MF
GO:0008236	serine-type peptidase activity	3	1	0.82	0.6185	1	MF
GO:0140358	P-type transmembrane transporter activit...	3	1	0.82	0.6185	1	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	3	1	0.82	0.6185	1	MF
GO:0051879	Hsp90 protein binding	3	1	0.82	0.6185	1	MF
GO:0004712	protein serine/threonine/tyrosine kinase...	3	1	0.82	0.6185	1	MF
GO:0015662	P-type ion transporter activity	3	1	0.82	0.6185	1	MF
GO:0022848	acetylcholine-gated cation-selective cha...	3	1	0.82	0.6185	1	MF
GO:0016859	cis-trans isomerase activity	3	1	0.82	0.6185	1	MF
GO:0004707	MAP kinase activity	3	1	0.82	0.6185	1	MF
GO:0042887	amide transmembrane transporter activity	3	1	0.82	0.6185	1	MF
GO:0015643	toxic substance binding	3	1	0.82	0.6185	1	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	3	1	0.82	0.6185	1	MF
GO:0005518	collagen binding	3	1	0.82	0.6185	1	MF
GO:0048306	calcium-dependent protein binding	3	1	0.82	0.6185	1	MF
GO:1904680	peptide transmembrane transporter activi...	3	1	0.82	0.6185	1	MF
GO:0008135	translation factor activity, RNA binding	3	1	0.82	0.6185	1	MF
GO:0015464	acetylcholine receptor activity	3	1	0.82	0.6185	1	MF
GO:0008138	protein tyrosine/serine/threonine phosph...	3	1	0.82	0.6185	1	MF
GO:1904315	transmitter-gated ion channel activity i...	3	1	0.82	0.6185	1	MF
GO:0016423	tRNA (guanine) methyltransferase activit...	3	1	0.82	0.6185	1	MF
GO:0050997	quaternary ammonium group binding	3	1	0.82	0.6185	1	MF
GO:0099528	G protein-coupled neurotransmitter recep...	3	1	0.82	0.6185	1	MF
GO:0099529	neurotransmitter receptor activity invol...	3	1	0.82	0.6185	1	MF
GO:0019838	growth factor binding	3	1	0.82	0.6185	1	MF
GO:0005388	P-type calcium transporter activity	3	1	0.82	0.6185	1	MF
GO:0016765	transferase activity, transferring alkyl...	3	1	0.82	0.6185	1	MF
GO:0001223	transcription coactivator binding	3	1	0.82	0.6185	1	MF
GO:0030295	protein kinase activator activity	3	1	0.82	0.6185	1	MF
GO:0008757	S-adenosylmethionine-dependent methyltra...	11	3	3.02	0.619	1	MF
GO:0051087	chaperone binding	11	3	3.02	0.619	1	MF
GO:0008234	cysteine-type peptidase activity	15	4	4.11	0.6251	1	MF
GO:0030594	neurotransmitter receptor activity	15	4	4.11	0.6251	1	MF
GO:0016788	hydrolase activity, acting on ester bond...	38	10	10.42	0.6267	1	MF
GO:0004674	protein serine/threonine kinase activity	23	6	6.31	0.6384	1	MF
GO:0140640	catalytic activity, acting on a nucleic ...	31	8	8.5	0.6515	1	MF
GO:0000166	nucleotide binding	35	9	9.6	0.6577	1	MF
GO:1901265	nucleoside phosphate binding	35	9	9.6	0.6577	1	MF
GO:0043168	anion binding	66	17	18.1	0.6751	1	MF
GO:0022843	voltage-gated cation channel activity	16	4	4.39	0.6808	1	MF
GO:0004857	enzyme inhibitor activity	16	4	4.39	0.6808	1	MF
GO:0005524	ATP binding	20	5	5.48	0.6816	1	MF
GO:0005543	phospholipid binding	20	5	5.48	0.6816	1	MF
GO:0015079	potassium ion transmembrane transporter ...	12	3	3.29	0.683	1	MF
GO:0001882	nucleoside binding	12	3	3.29	0.683	1	MF
GO:0001883	purine nucleoside binding	12	3	3.29	0.683	1	MF
GO:0031267	small GTPase binding	28	7	7.68	0.6871	1	MF
GO:0005261	cation channel activity	32	8	8.78	0.6907	1	MF
GO:0005245	voltage-gated calcium channel activity	8	2	2.19	0.6921	1	MF
GO:0016922	nuclear receptor binding	8	2	2.19	0.6921	1	MF
GO:0099094	ligand-gated cation channel activity	8	2	2.19	0.6921	1	MF
GO:0005178	integrin binding	8	2	2.19	0.6921	1	MF
GO:0001227	DNA-binding transcription repressor acti...	8	2	2.19	0.6921	1	MF
GO:0001217	DNA-binding transcription repressor acti...	8	2	2.19	0.6921	1	MF
GO:0016740	transferase activity	112	29	30.72	0.6957	1	MF
GO:0036094	small molecule binding	56	14	15.36	0.716	1	MF
GO:0090079	translation regulator activity, nucleic ...	4	1	1.1	0.7236	1	MF
GO:0042165	neurotransmitter binding	4	1	1.1	0.7236	1	MF
GO:0042169	SH2 domain binding	4	1	1.1	0.7236	1	MF
GO:0017171	serine hydrolase activity	4	1	1.1	0.7236	1	MF
GO:0060590	ATPase regulator activity	4	1	1.1	0.7236	1	MF
GO:0031369	translation initiation factor binding	4	1	1.1	0.7236	1	MF
GO:1990782	protein tyrosine kinase binding	4	1	1.1	0.7236	1	MF
GO:0016651	oxidoreductase activity, acting on NAD(P...	4	1	1.1	0.7236	1	MF
GO:0005246	calcium channel regulator activity	4	1	1.1	0.7236	1	MF
GO:0002020	protease binding	4	1	1.1	0.7236	1	MF
GO:0042625	ATPase-coupled ion transmembrane transpo...	4	1	1.1	0.7236	1	MF
GO:0045182	translation regulator activity	4	1	1.1	0.7236	1	MF
GO:0008157	protein phosphatase 1 binding	4	1	1.1	0.7236	1	MF
GO:0004622	lysophospholipase activity	4	1	1.1	0.7236	1	MF
GO:0004623	phospholipase A2 activity	4	1	1.1	0.7236	1	MF
GO:0005080	protein kinase C binding	4	1	1.1	0.7236	1	MF
GO:0008188	neuropeptide receptor activity	4	1	1.1	0.7236	1	MF
GO:0005548	phospholipid transporter activity	4	1	1.1	0.7236	1	MF
GO:0016278	lysine N-methyltransferase activity	4	1	1.1	0.7236	1	MF
GO:0016279	protein-lysine N-methyltransferase activ...	4	1	1.1	0.7236	1	MF
GO:0015453	oxidoreduction-driven active transmembra...	4	1	1.1	0.7236	1	MF
GO:0016595	glutamate binding	4	1	1.1	0.7236	1	MF
GO:0019870	potassium channel inhibitor activity	4	1	1.1	0.7236	1	MF
GO:0019829	ATPase-coupled cation transmembrane tran...	4	1	1.1	0.7236	1	MF
GO:0019842	vitamin binding	4	1	1.1	0.7236	1	MF
GO:0047485	protein N-terminus binding	4	1	1.1	0.7236	1	MF
GO:0017081	chloride channel regulator activity	4	1	1.1	0.7236	1	MF
GO:0030331	nuclear estrogen receptor binding	4	1	1.1	0.7236	1	MF
GO:0001221	transcription coregulator binding	4	1	1.1	0.7236	1	MF
GO:0005198	structural molecule activity	29	7	7.95	0.7259	1	MF
GO:0032553	ribonucleotide binding	33	8	9.05	0.7271	1	MF
GO:0032555	purine ribonucleotide binding	33	8	9.05	0.7271	1	MF
GO:0017076	purine nucleotide binding	33	8	9.05	0.7271	1	MF
GO:0019902	phosphatase binding	17	4	4.66	0.7304	1	MF
GO:0008022	protein C-terminus binding	17	4	4.66	0.7304	1	MF
GO:0016791	phosphatase activity	17	4	4.66	0.7304	1	MF
GO:0051117	ATPase binding	13	3	3.57	0.7386	1	MF
GO:0031072	heat shock protein binding	9	2	2.47	0.7563	1	MF
GO:0140030	modification-dependent protein binding	9	2	2.47	0.7563	1	MF
GO:0097367	carbohydrate derivative binding	38	9	10.42	0.7609	1	MF
GO:0008289	lipid binding	30	7	8.23	0.7613	1	MF
GO:0008509	anion transmembrane transporter activity	22	5	6.03	0.7671	1	MF
GO:0005244	voltage-gated ion channel activity	18	4	4.94	0.7741	1	MF
GO:0022832	voltage-gated channel activity	18	4	4.94	0.7741	1	MF
GO:0008270	zinc ion binding	18	4	4.94	0.7741	1	MF
GO:0003729	mRNA binding	14	3	3.84	0.7863	1	MF
GO:0035639	purine ribonucleoside triphosphate bindi...	31	7	8.5	0.7933	1	MF
GO:0061134	peptidase regulator activity	5	1	1.37	0.7999	1	MF
GO:0048018	receptor ligand activity	5	1	1.37	0.7999	1	MF
GO:0008200	ion channel inhibitor activity	5	1	1.37	0.7999	1	MF
GO:0044325	transmembrane transporter binding	5	1	1.37	0.7999	1	MF
GO:0016810	hydrolase activity, acting on carbon-nit...	5	1	1.37	0.7999	1	MF
GO:0030545	signaling receptor regulator activity	5	1	1.37	0.7999	1	MF
GO:0030546	signaling receptor activator activity	5	1	1.37	0.7999	1	MF
GO:0016248	channel inhibitor activity	5	1	1.37	0.7999	1	MF
GO:0050998	nitric-oxide synthase binding	5	1	1.37	0.7999	1	MF
GO:1901681	sulfur compound binding	5	1	1.37	0.7999	1	MF
GO:0070851	growth factor receptor binding	5	1	1.37	0.7999	1	MF
GO:0043177	organic acid binding	10	2	2.74	0.8086	1	MF
GO:0005516	calmodulin binding	10	2	2.74	0.8086	1	MF
GO:0031406	carboxylic acid binding	10	2	2.74	0.8086	1	MF
GO:0052689	carboxylic ester hydrolase activity	10	2	2.74	0.8086	1	MF
GO:0003723	RNA binding	36	8	9.87	0.8186	1	MF
GO:0004672	protein kinase activity	28	6	7.68	0.827	1	MF
GO:0044389	ubiquitin-like protein ligase binding	24	5	6.58	0.8342	1	MF
GO:0046873	metal ion transmembrane transporter acti...	35	12	9.6	0.8429	1	MF
GO:0016773	phosphotransferase activity, alcohol gro...	33	7	9.05	0.8475	1	MF
GO:0022824	transmitter-gated ion channel activity	11	2	3.02	0.8507	1	MF
GO:0022835	transmitter-gated channel activity	11	2	3.02	0.8507	1	MF
GO:0019001	guanyl nucleotide binding	11	2	3.02	0.8507	1	MF
GO:0005525	GTP binding	11	2	3.02	0.8507	1	MF
GO:0000287	magnesium ion binding	11	2	3.02	0.8507	1	MF
GO:0032561	guanyl ribonucleotide binding	11	2	3.02	0.8507	1	MF
GO:0032550	purine ribonucleoside binding	11	2	3.02	0.8507	1	MF
GO:0032549	ribonucleoside binding	11	2	3.02	0.8507	1	MF
GO:0050839	cell adhesion molecule binding	11	2	3.02	0.8507	1	MF
GO:0043130	ubiquitin binding	6	1	1.65	0.8553	1	MF
GO:0005231	excitatory extracellular ligand-gated io...	6	1	1.65	0.8553	1	MF
GO:0003697	single-stranded DNA binding	6	1	1.65	0.8553	1	MF
GO:0051015	actin filament binding	6	1	1.65	0.8553	1	MF
GO:0008307	structural constituent of muscle	6	1	1.65	0.8553	1	MF
GO:0019900	kinase binding	46	10	12.62	0.859	1	MF
GO:0022857	transmembrane transporter activity	70	20	19.2	0.8618	1	MF
GO:0016301	kinase activity	34	7	9.32	0.8701	1	MF
GO:0003713	transcription coactivator activity	21	4	5.76	0.8724	1	MF
