GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060420	regulation of heart growth	6	3	3.43	0.7803	1	BP
GO:0060419	heart growth	6	3	3.43	0.7803	1	BP
GO:1903350	response to dopamine	6	3	3.43	0.7803	1	BP
GO:1903351	cellular response to dopamine	6	3	3.43	0.7803	1	BP
GO:0099587	inorganic ion import across plasma membr...	6	3	3.43	0.7803	1	BP
GO:0046031	ADP metabolic process	6	3	3.43	0.7803	1	BP
GO:2001259	positive regulation of cation channel ac...	6	3	3.43	0.7803	1	BP
GO:0051145	smooth muscle cell differentiation	6	3	3.43	0.7803	1	BP
GO:0071103	DNA conformation change	6	3	3.43	0.7803	1	BP
GO:0048641	regulation of skeletal muscle tissue dev...	6	3	3.43	0.7803	1	BP
GO:0007215	glutamate receptor signaling pathway	6	3	3.43	0.7803	1	BP
GO:0051289	protein homotetramerization	6	3	3.43	0.7803	1	BP
GO:0060759	regulation of response to cytokine stimu...	6	3	3.43	0.7803	1	BP
GO:0003401	axis elongation	6	3	3.43	0.7803	1	BP
GO:0002029	desensitization of G protein-coupled rec...	6	3	3.43	0.7803	1	BP
GO:0006354	DNA-templated transcription elongation	6	3	3.43	0.7803	1	BP
GO:1903203	regulation of oxidative stress-induced n...	6	3	3.43	0.7803	1	BP
GO:0051865	protein autoubiquitination	6	3	3.43	0.7803	1	BP
GO:0043280	positive regulation of cysteine-type end...	6	3	3.43	0.7803	1	BP
GO:0007525	somatic muscle development	6	3	3.43	0.7803	1	BP
GO:1903779	regulation of cardiac conduction	6	3	3.43	0.7803	1	BP
GO:0043244	regulation of protein-containing complex...	6	3	3.43	0.7803	1	BP
GO:0009309	amine biosynthetic process	6	3	3.43	0.7803	1	BP
GO:0060606	tube closure	6	3	3.43	0.7803	1	BP
GO:0032946	positive regulation of mononuclear cell ...	6	3	3.43	0.7803	1	BP
GO:0061098	positive regulation of protein tyrosine ...	6	3	3.43	0.7803	1	BP
GO:0061077	chaperone-mediated protein folding	6	3	3.43	0.7803	1	BP
GO:0061045	negative regulation of wound healing	6	3	3.43	0.7803	1	BP
GO:0042446	hormone biosynthetic process	6	3	3.43	0.7803	1	BP
GO:0042401	cellular biogenic amine biosynthetic pro...	6	3	3.43	0.7803	1	BP
GO:0034341	response to interferon-gamma	6	3	3.43	0.7803	1	BP
GO:0022401	negative adaptation of signaling pathway	6	3	3.43	0.7803	1	BP
GO:0006835	dicarboxylic acid transport	6	3	3.43	0.7803	1	BP
GO:0034440	lipid oxidation	6	3	3.43	0.7803	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	6	3	3.43	0.7803	1	BP
GO:1901379	regulation of potassium ion transmembran...	6	3	3.43	0.7803	1	BP
GO:0006665	sphingolipid metabolic process	6	3	3.43	0.7803	1	BP
GO:0031987	locomotion involved in locomotory behavi...	6	3	3.43	0.7803	1	BP
GO:0046626	regulation of insulin receptor signaling...	6	3	3.43	0.7803	1	BP
GO:1905207	regulation of cardiocyte differentiation	6	3	3.43	0.7803	1	BP
GO:0098659	inorganic cation import across plasma me...	6	3	3.43	0.7803	1	BP
GO:0090175	regulation of establishment of planar po...	6	3	3.43	0.7803	1	BP
GO:0070227	lymphocyte apoptotic process	6	3	3.43	0.7803	1	BP
GO:0070228	regulation of lymphocyte apoptotic proce...	6	3	3.43	0.7803	1	BP
GO:0048066	developmental pigmentation	6	3	3.43	0.7803	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	6	3	3.43	0.7803	1	BP
GO:0045746	negative regulation of Notch signaling p...	6	3	3.43	0.7803	1	BP
GO:0090279	regulation of calcium ion import	6	3	3.43	0.7803	1	BP
GO:0006903	vesicle targeting	6	3	3.43	0.7803	1	BP
GO:0070663	regulation of leukocyte proliferation	8	4	4.57	0.7807	1	BP
GO:0050670	regulation of lymphocyte proliferation	8	4	4.57	0.7807	1	BP
GO:0000041	transition metal ion transport	8	4	4.57	0.7807	1	BP
GO:0048102	autophagic cell death	8	4	4.57	0.7807	1	BP
GO:0048278	vesicle docking	8	4	4.57	0.7807	1	BP
GO:0048814	regulation of dendrite morphogenesis	8	4	4.57	0.7807	1	BP
GO:0035113	embryonic appendage morphogenesis	8	4	4.57	0.7807	1	BP
GO:0006022	aminoglycan metabolic process	8	4	4.57	0.7807	1	BP
GO:0035108	limb morphogenesis	8	4	4.57	0.7807	1	BP
GO:0035249	synaptic transmission, glutamatergic	8	4	4.57	0.7807	1	BP
GO:0008643	carbohydrate transport	8	4	4.57	0.7807	1	BP
GO:0008645	hexose transmembrane transport	8	4	4.57	0.7807	1	BP
GO:0071260	cellular response to mechanical stimulus	8	4	4.57	0.7807	1	BP
GO:0015749	monosaccharide transmembrane transport	8	4	4.57	0.7807	1	BP
GO:0043467	regulation of generation of precursor me...	8	4	4.57	0.7807	1	BP
GO:1904659	glucose transmembrane transport	8	4	4.57	0.7807	1	BP
GO:0046323	glucose import	8	4	4.57	0.7807	1	BP
GO:0007586	digestion	8	4	4.57	0.7807	1	BP
GO:0006112	energy reserve metabolic process	8	4	4.57	0.7807	1	BP
GO:0006289	nucleotide-excision repair	8	4	4.57	0.7807	1	BP
GO:0032944	regulation of mononuclear cell prolifera...	8	4	4.57	0.7807	1	BP
GO:1903531	negative regulation of secretion by cell	8	4	4.57	0.7807	1	BP
GO:0009185	ribonucleoside diphosphate metabolic pro...	8	4	4.57	0.7807	1	BP
GO:0009116	nucleoside metabolic process	8	4	4.57	0.7807	1	BP
GO:0009119	ribonucleoside metabolic process	8	4	4.57	0.7807	1	BP
GO:0009132	nucleoside diphosphate metabolic process	8	4	4.57	0.7807	1	BP
GO:0015931	nucleobase-containing compound transport	8	4	4.57	0.7807	1	BP
GO:0051930	regulation of sensory perception of pain	8	4	4.57	0.7807	1	BP
GO:1902882	regulation of response to oxidative stre...	8	4	4.57	0.7807	1	BP
GO:0030330	DNA damage response, signal transduction...	8	4	4.57	0.7807	1	BP
GO:0034219	carbohydrate transmembrane transport	8	4	4.57	0.7807	1	BP
GO:0009566	fertilization	8	4	4.57	0.7807	1	BP
GO:0030218	erythrocyte differentiation	8	4	4.57	0.7807	1	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	8	4	4.57	0.7807	1	BP
GO:0030203	glycosaminoglycan metabolic process	8	4	4.57	0.7807	1	BP
GO:0022600	digestive system process	8	4	4.57	0.7807	1	BP
GO:1901701	cellular response to oxygen-containing c...	71	38	40.59	0.7835	1	BP
GO:0010821	regulation of mitochondrion organization	10	5	5.72	0.7841	1	BP
GO:0001841	neural tube formation	10	5	5.72	0.7841	1	BP
GO:0050679	positive regulation of epithelial cell p...	10	5	5.72	0.7841	1	BP
GO:0007009	plasma membrane organization	10	5	5.72	0.7841	1	BP
GO:0051048	negative regulation of secretion	10	5	5.72	0.7841	1	BP
GO:0008286	insulin receptor signaling pathway	10	5	5.72	0.7841	1	BP
GO:0033555	multicellular organismal response to str...	10	5	5.72	0.7841	1	BP
GO:1903037	regulation of leukocyte cell-cell adhesi...	10	5	5.72	0.7841	1	BP
GO:0007431	salivary gland development	10	5	5.72	0.7841	1	BP
GO:0019882	antigen processing and presentation	10	5	5.72	0.7841	1	BP
GO:0007159	leukocyte cell-cell adhesion	10	5	5.72	0.7841	1	BP
GO:0031348	negative regulation of defense response	10	5	5.72	0.7841	1	BP
GO:0019827	stem cell population maintenance	10	5	5.72	0.7841	1	BP
GO:0035272	exocrine system development	10	5	5.72	0.7841	1	BP
GO:0044773	mitotic DNA damage checkpoint signaling	10	5	5.72	0.7841	1	BP
GO:0007297	ovarian follicle cell migration	10	5	5.72	0.7841	1	BP
GO:0007298	border follicle cell migration	10	5	5.72	0.7841	1	BP
GO:0015837	amine transport	10	5	5.72	0.7841	1	BP
GO:0022409	positive regulation of cell-cell adhesio...	10	5	5.72	0.7841	1	BP
GO:0098727	maintenance of cell number	10	5	5.72	0.7841	1	BP
GO:0051952	regulation of amine transport	10	5	5.72	0.7841	1	BP
GO:0051983	regulation of chromosome segregation	10	5	5.72	0.7841	1	BP
GO:0046620	regulation of organ growth	10	5	5.72	0.7841	1	BP
GO:0045823	positive regulation of heart contraction	10	5	5.72	0.7841	1	BP
GO:0050863	regulation of T cell activation	10	5	5.72	0.7841	1	BP
GO:0030718	germ-line stem cell population maintenan...	4	2	2.29	0.7873	1	BP
GO:0055070	copper ion homeostasis	4	2	2.29	0.7873	1	BP
GO:0044058	regulation of digestive system process	4	2	2.29	0.7873	1	BP
GO:0098930	axonal transport	4	2	2.29	0.7873	1	BP
GO:0070572	positive regulation of neuron projection...	4	2	2.29	0.7873	1	BP
GO:0008345	larval locomotory behavior	4	2	2.29	0.7873	1	BP
GO:0030850	prostate gland development	4	2	2.29	0.7873	1	BP
GO:1902991	regulation of amyloid precursor protein ...	4	2	2.29	0.7873	1	BP
GO:1902993	positive regulation of amyloid precursor...	4	2	2.29	0.7873	1	BP
GO:0030888	regulation of B cell proliferation	4	2	2.29	0.7873	1	BP
GO:0035082	axoneme assembly	4	2	2.29	0.7873	1	BP
GO:0140058	neuron projection arborization	4	2	2.29	0.7873	1	BP
GO:0140059	dendrite arborization	4	2	2.29	0.7873	1	BP
GO:0035075	response to ecdysone	4	2	2.29	0.7873	1	BP
GO:0061512	protein localization to cilium	4	2	2.29	0.7873	1	BP
GO:0002931	response to ischemia	4	2	2.29	0.7873	1	BP
GO:0007064	mitotic sister chromatid cohesion	4	2	2.29	0.7873	1	BP
GO:0001556	oocyte maturation	4	2	2.29	0.7873	1	BP
GO:0060071	Wnt signaling pathway, planar cell polar...	4	2	2.29	0.7873	1	BP
GO:0002902	regulation of B cell apoptotic process	4	2	2.29	0.7873	1	BP
GO:0030501	positive regulation of bone mineralizati...	4	2	2.29	0.7873	1	BP
GO:0008156	negative regulation of DNA replication	4	2	2.29	0.7873	1	BP
GO:0033866	nucleoside bisphosphate biosynthetic pro...	4	2	2.29	0.7873	1	BP
GO:0021522	spinal cord motor neuron differentiation	4	2	2.29	0.7873	1	BP
GO:0048168	regulation of neuronal synaptic plastici...	4	2	2.29	0.7873	1	BP
GO:0021517	ventral spinal cord development	4	2	2.29	0.7873	1	BP
GO:0001662	behavioral fear response	4	2	2.29	0.7873	1	BP
GO:1905953	negative regulation of lipid localizatio...	4	2	2.29	0.7873	1	BP
GO:0008291	acetylcholine metabolic process	4	2	2.29	0.7873	1	BP
GO:0008292	acetylcholine biosynthetic process	4	2	2.29	0.7873	1	BP
GO:0010613	positive regulation of cardiac muscle hy...	4	2	2.29	0.7873	1	BP
GO:0072132	mesenchyme morphogenesis	4	2	2.29	0.7873	1	BP
GO:0005980	glycogen catabolic process	4	2	2.29	0.7873	1	BP
GO:0033598	mammary gland epithelial cell proliferat...	4	2	2.29	0.7873	1	BP
GO:1905906	regulation of amyloid fibril formation	4	2	2.29	0.7873	1	BP
GO:0014911	positive regulation of smooth muscle cel...	4	2	2.29	0.7873	1	BP
GO:0033692	cellular polysaccharide biosynthetic pro...	4	2	2.29	0.7873	1	BP
GO:0050966	detection of mechanical stimulus involve...	4	2	2.29	0.7873	1	BP
GO:0106070	regulation of adenylate cyclase-activati...	4	2	2.29	0.7873	1	BP
GO:0050910	detection of mechanical stimulus involve...	4	2	2.29	0.7873	1	BP
GO:0033619	membrane protein proteolysis	4	2	2.29	0.7873	1	BP
GO:0060324	face development	4	2	2.29	0.7873	1	BP
GO:0048730	epidermis morphogenesis	4	2	2.29	0.7873	1	BP
GO:0007338	single fertilization	4	2	2.29	0.7873	1	BP
GO:0071361	cellular response to ethanol	4	2	2.29	0.7873	1	BP
GO:0032225	regulation of synaptic transmission, dop...	4	2	2.29	0.7873	1	BP
GO:0061912	selective autophagy	4	2	2.29	0.7873	1	BP
GO:0001990	regulation of systemic arterial blood pr...	4	2	2.29	0.7873	1	BP
GO:0071312	cellular response to alkaloid	4	2	2.29	0.7873	1	BP
GO:0048859	formation of anatomical boundary	4	2	2.29	0.7873	1	BP
GO:0001963	synaptic transmission, dopaminergic	4	2	2.29	0.7873	1	BP
GO:0001964	startle response	4	2	2.29	0.7873	1	BP
GO:0007455	eye-antennal disc morphogenesis	4	2	2.29	0.7873	1	BP
GO:0051349	positive regulation of lyase activity	4	2	2.29	0.7873	1	BP
GO:0060415	muscle tissue morphogenesis	4	2	2.29	0.7873	1	BP
GO:0006096	glycolytic process	4	2	2.29	0.7873	1	BP
GO:0001938	positive regulation of endothelial cell ...	4	2	2.29	0.7873	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	4	2	2.29	0.7873	1	BP
GO:0044247	cellular polysaccharide catabolic proces...	4	2	2.29	0.7873	1	BP
GO:0072553	terminal button organization	4	2	2.29	0.7873	1	BP
GO:0035262	gonad morphogenesis	4	2	2.29	0.7873	1	BP
GO:1903313	positive regulation of mRNA metabolic pr...	4	2	2.29	0.7873	1	BP
GO:1903332	regulation of protein folding	4	2	2.29	0.7873	1	BP
GO:2001258	negative regulation of cation channel ac...	4	2	2.29	0.7873	1	BP
GO:1903305	regulation of regulated secretory pathwa...	4	2	2.29	0.7873	1	BP
GO:0051123	RNA polymerase II preinitiation complex ...	4	2	2.29	0.7873	1	BP
GO:0048680	positive regulation of axon regeneration	4	2	2.29	0.7873	1	BP
GO:0060281	regulation of oocyte development	4	2	2.29	0.7873	1	BP
GO:0007223	Wnt signaling pathway, calcium modulatin...	4	2	2.29	0.7873	1	BP
GO:0048644	muscle organ morphogenesis	4	2	2.29	0.7873	1	BP
GO:1903429	regulation of cell maturation	4	2	2.29	0.7873	1	BP
GO:0007200	phospholipase C-activating G protein-cou...	4	2	2.29	0.7873	1	BP
GO:0038034	signal transduction in absence of ligand	4	2	2.29	0.7873	1	BP
GO:1902083	negative regulation of peptidyl-cysteine...	4	2	2.29	0.7873	1	BP
GO:0000271	polysaccharide biosynthetic process	4	2	2.29	0.7873	1	BP
GO:0000272	polysaccharide catabolic process	4	2	2.29	0.7873	1	BP
GO:0000212	meiotic spindle organization	4	2	2.29	0.7873	1	BP
GO:0002088	lens development in camera-type eye	4	2	2.29	0.7873	1	BP
GO:0051231	spindle elongation	4	2	2.29	0.7873	1	BP
GO:1902003	regulation of amyloid-beta formation	4	2	2.29	0.7873	1	BP
GO:1902004	positive regulation of amyloid-beta form...	4	2	2.29	0.7873	1	BP
GO:0006360	transcription by RNA polymerase I	4	2	2.29	0.7873	1	BP
GO:0006368	transcription elongation by RNA polymera...	4	2	2.29	0.7873	1	BP
GO:0032640	tumor necrosis factor production	4	2	2.29	0.7873	1	BP
GO:0031281	positive regulation of cyclase activity	4	2	2.29	0.7873	1	BP
GO:0071706	tumor necrosis factor superfamily cytoki...	4	2	2.29	0.7873	1	BP
GO:0071880	adenylate cyclase-activating adrenergic ...	4	2	2.29	0.7873	1	BP
GO:0071875	adrenergic receptor signaling pathway	4	2	2.29	0.7873	1	BP
GO:0014066	regulation of phosphatidylinositol 3-kin...	4	2	2.29	0.7873	1	BP
GO:0034030	ribonucleoside bisphosphate biosynthetic...	4	2	2.29	0.7873	1	BP
GO:0034033	purine nucleoside bisphosphate biosynthe...	4	2	2.29	0.7873	1	BP
GO:0086103	G protein-coupled receptor signaling pat...	4	2	2.29	0.7873	1	BP
GO:0014015	positive regulation of gliogenesis	4	2	2.29	0.7873	1	BP
GO:1903715	regulation of aerobic respiration	4	2	2.29	0.7873	1	BP
GO:0046128	purine ribonucleoside metabolic process	4	2	2.29	0.7873	1	BP
GO:1900620	acetate ester biosynthetic process	4	2	2.29	0.7873	1	BP
GO:1900619	acetate ester metabolic process	4	2	2.29	0.7873	1	BP
GO:1990000	amyloid fibril formation	4	2	2.29	0.7873	1	BP
GO:0002474	antigen processing and presentation of p...	4	2	2.29	0.7873	1	BP
GO:0017014	protein nitrosylation	4	2	2.29	0.7873	1	BP
GO:0018198	peptidyl-cysteine modification	4	2	2.29	0.7873	1	BP
GO:0006757	ATP generation from ADP	4	2	2.29	0.7873	1	BP
GO:0042423	catecholamine biosynthetic process	4	2	2.29	0.7873	1	BP
GO:0042416	dopamine biosynthetic process	4	2	2.29	0.7873	1	BP
GO:0018119	peptidyl-cysteine S-nitrosylation	4	2	2.29	0.7873	1	BP
GO:0009251	glucan catabolic process	4	2	2.29	0.7873	1	BP
GO:0042129	regulation of T cell proliferation	4	2	2.29	0.7873	1	BP
GO:0098728	germline stem cell asymmetric division	4	2	2.29	0.7873	1	BP
GO:1902235	regulation of endoplasmic reticulum stre...	4	2	2.29	0.7873	1	BP
GO:2000481	positive regulation of cAMP-dependent pr...	4	2	2.29	0.7873	1	BP
GO:0045494	photoreceptor cell maintenance	4	2	2.29	0.7873	1	BP
GO:0098703	calcium ion import across plasma membran...	4	2	2.29	0.7873	1	BP
GO:0002218	activation of innate immune response	4	2	2.29	0.7873	1	BP
GO:0042278	purine nucleoside metabolic process	4	2	2.29	0.7873	1	BP
GO:0002209	behavioral defense response	4	2	2.29	0.7873	1	BP
GO:0009713	catechol-containing compound biosyntheti...	4	2	2.29	0.7873	1	BP
GO:2000169	regulation of peptidyl-cysteine S-nitros...	4	2	2.29	0.7873	1	BP
GO:0045196	establishment or maintenance of neurobla...	4	2	2.29	0.7873	1	BP
GO:0046541	saliva secretion	4	2	2.29	0.7873	1	BP
GO:0046532	regulation of photoreceptor cell differe...	4	2	2.29	0.7873	1	BP
GO:0046503	glycerolipid catabolic process	4	2	2.29	0.7873	1	BP
GO:0006656	phosphatidylcholine biosynthetic process	4	2	2.29	0.7873	1	BP
GO:0002703	regulation of leukocyte mediated immunit...	4	2	2.29	0.7873	1	BP
GO:2000104	negative regulation of DNA-templated DNA...	4	2	2.29	0.7873	1	BP
GO:2000108	positive regulation of leukocyte apoptot...	4	2	2.29	0.7873	1	BP
GO:0050435	amyloid-beta metabolic process	4	2	2.29	0.7873	1	BP
GO:0042733	embryonic digit morphogenesis	4	2	2.29	0.7873	1	BP
GO:0070192	chromosome organization involved in meio...	4	2	2.29	0.7873	1	BP
GO:0110151	positive regulation of biomineralization	4	2	2.29	0.7873	1	BP
GO:0097192	extrinsic apoptotic signaling pathway in...	4	2	2.29	0.7873	1	BP
GO:0070169	positive regulation of biomineral tissue...	4	2	2.29	0.7873	1	BP
GO:0097120	receptor localization to synapse	4	2	2.29	0.7873	1	BP
GO:0034205	amyloid-beta formation	4	2	2.29	0.7873	1	BP
GO:0090162	establishment of epithelial cell polarit...	4	2	2.29	0.7873	1	BP
GO:0008053	mitochondrial fusion	4	2	2.29	0.7873	1	BP
GO:0045793	positive regulation of cell size	4	2	2.29	0.7873	1	BP
GO:1901186	positive regulation of ERBB signaling pa...	4	2	2.29	0.7873	1	BP
GO:0014742	positive regulation of muscle hypertroph...	4	2	2.29	0.7873	1	BP
GO:0033344	cholesterol efflux	4	2	2.29	0.7873	1	BP
GO:1905879	regulation of oogenesis	4	2	2.29	0.7873	1	BP
GO:0045742	positive regulation of epidermal growth ...	4	2	2.29	0.7873	1	BP
GO:1901264	carbohydrate derivative transport	4	2	2.29	0.7873	1	BP
GO:2000826	regulation of heart morphogenesis	4	2	2.29	0.7873	1	BP
GO:0050775	positive regulation of dendrite morphoge...	4	2	2.29	0.7873	1	BP
GO:1901798	positive regulation of signal transducti...	4	2	2.29	0.7873	1	BP
GO:0070897	transcription preinitiation complex asse...	4	2	2.29	0.7873	1	BP
GO:1904063	negative regulation of cation transmembr...	4	2	2.29	0.7873	1	BP
GO:0045598	regulation of fat cell differentiation	4	2	2.29	0.7873	1	BP
GO:0045599	negative regulation of fat cell differen...	4	2	2.29	0.7873	1	BP
GO:0010765	positive regulation of sodium ion transp...	4	2	2.29	0.7873	1	BP
GO:0036314	response to sterol	4	2	2.29	0.7873	1	BP
GO:0050810	regulation of steroid biosynthetic proce...	4	2	2.29	0.7873	1	BP
GO:0001783	B cell apoptotic process	4	2	2.29	0.7873	1	BP
GO:0016236	macroautophagy	29	15	16.58	0.7879	1	BP
GO:0034248	regulation of cellular amide metabolic p...	29	15	16.58	0.7879	1	BP
GO:0010508	positive regulation of autophagy	12	6	6.86	0.7891	1	BP
GO:0019229	regulation of vasoconstriction	12	6	6.86	0.7891	1	BP
GO:0044242	cellular lipid catabolic process	12	6	6.86	0.7891	1	BP
GO:0035265	organ growth	12	6	6.86	0.7891	1	BP
GO:0044774	mitotic DNA integrity checkpoint signali...	12	6	6.86	0.7891	1	BP
GO:0051251	positive regulation of lymphocyte activa...	12	6	6.86	0.7891	1	BP
GO:0006469	negative regulation of protein kinase ac...	12	6	6.86	0.7891	1	BP
GO:0003205	cardiac chamber development	12	6	6.86	0.7891	1	BP
GO:0045088	regulation of innate immune response	12	6	6.86	0.7891	1	BP
GO:0042310	vasoconstriction	12	6	6.86	0.7891	1	BP
GO:0042461	photoreceptor cell development	12	6	6.86	0.7891	1	BP
GO:0009755	hormone-mediated signaling pathway	12	6	6.86	0.7891	1	BP
GO:0045807	positive regulation of endocytosis	12	6	6.86	0.7891	1	BP
GO:0033036	macromolecule localization	159	87	90.89	0.7896	1	BP
GO:0007093	mitotic cell cycle checkpoint signaling	14	7	8	0.7947	1	BP
GO:0048284	organelle fusion	14	7	8	0.7947	1	BP
GO:2001242	regulation of intrinsic apoptotic signal...	14	7	8	0.7947	1	BP
GO:2001234	negative regulation of apoptotic signali...	14	7	8	0.7947	1	BP
GO:0010001	glial cell differentiation	14	7	8	0.7947	1	BP
GO:0031646	positive regulation of nervous system pr...	14	7	8	0.7947	1	BP
GO:0006937	regulation of muscle contraction	14	7	8	0.7947	1	BP
GO:0001751	compound eye photoreceptor cell differen...	14	7	8	0.7947	1	BP
GO:0046649	lymphocyte activation	31	16	17.72	0.7959	1	BP
GO:1903046	meiotic cell cycle process	16	8	9.15	0.8006	1	BP
GO:0032984	protein-containing complex disassembly	16	8	9.15	0.8006	1	BP
GO:0051604	protein maturation	16	8	9.15	0.8006	1	BP
GO:0043524	negative regulation of neuron apoptotic ...	16	8	9.15	0.8006	1	BP
GO:0070371	ERK1 and ERK2 cascade	16	8	9.15	0.8006	1	BP
GO:0001754	eye photoreceptor cell differentiation	16	8	9.15	0.8006	1	BP
GO:0032787	monocarboxylic acid metabolic process	33	17	18.86	0.8035	1	BP
GO:0030162	regulation of proteolysis	33	17	18.86	0.8035	1	BP
GO:0008340	determination of adult lifespan	18	9	10.29	0.8067	1	BP
GO:0008344	adult locomotory behavior	18	9	10.29	0.8067	1	BP
GO:0032412	regulation of ion transmembrane transpor...	18	9	10.29	0.8067	1	BP
GO:0032409	regulation of transporter activity	18	9	10.29	0.8067	1	BP
GO:0042063	gliogenesis	18	9	10.29	0.8067	1	BP
GO:2000027	regulation of animal organ morphogenesis	18	9	10.29	0.8067	1	BP
GO:0046530	photoreceptor cell differentiation	18	9	10.29	0.8067	1	BP
GO:0022898	regulation of transmembrane transporter ...	18	9	10.29	0.8067	1	BP
GO:0006821	chloride transport	16	14	9.15	0.8104	1	BP
GO:0008037	cell recognition	11	10	6.29	0.8119	1	BP
GO:0090068	positive regulation of cell cycle proces...	20	10	11.43	0.8127	1	BP
GO:0006820	anion transport	42	27	24.01	0.8145	1	BP
GO:0015833	peptide transport	99	53	56.59	0.816	1	BP
GO:0042886	amide transport	99	53	56.59	0.816	1	BP
GO:0033145	positive regulation of intracellular ste...	2	1	1.14	0.8169	1	BP
GO:1990849	vacuolar localization	2	1	1.14	0.8169	1	BP
GO:0055062	phosphate ion homeostasis	2	1	1.14	0.8169	1	BP
GO:0044090	positive regulation of vacuole organizat...	2	1	1.14	0.8169	1	BP
GO:0016318	ommatidial rotation	2	1	1.14	0.8169	1	BP
GO:0010712	regulation of collagen metabolic process	2	1	1.14	0.8169	1	BP
GO:0010715	regulation of extracellular matrix disas...	2	1	1.14	0.8169	1	BP
GO:0010718	positive regulation of epithelial to mes...	2	1	1.14	0.8169	1	BP
GO:0010719	negative regulation of epithelial to mes...	2	1	1.14	0.8169	1	BP
GO:0001737	establishment of imaginal disc-derived w...	2	1	1.14	0.8169	1	BP
GO:0098914	membrane repolarization during atrial ca...	2	1	1.14	0.8169	1	BP
GO:0055010	ventricular cardiac muscle tissue morpho...	2	1	1.14	0.8169	1	BP
GO:0001703	gastrulation with mouth forming first	2	1	1.14	0.8169	1	BP
GO:0030890	positive regulation of B cell proliferat...	2	1	1.14	0.8169	1	BP
GO:1901858	regulation of mitochondrial DNA metaboli...	2	1	1.14	0.8169	1	BP
GO:1901859	negative regulation of mitochondrial DNA...	2	1	1.14	0.8169	1	BP
GO:0034643	establishment of mitochondrion localizat...	2	1	1.14	0.8169	1	BP
GO:0008377	light-induced release of internally sequ...	2	1	1.14	0.8169	1	BP
GO:0070584	mitochondrion morphogenesis	2	1	1.14	0.8169	1	BP
GO:0070585	protein localization to mitochondrion	2	1	1.14	0.8169	1	BP
GO:0010891	negative regulation of sequestering of t...	2	1	1.14	0.8169	1	BP
GO:0070528	protein kinase C signaling	2	1	1.14	0.8169	1	BP
GO:0045687	positive regulation of glial cell differ...	2	1	1.14	0.8169	1	BP
GO:0035090	maintenance of apical/basal cell polarit...	2	1	1.14	0.8169	1	BP
GO:0070535	histone H2A K63-linked ubiquitination	2	1	1.14	0.8169	1	BP
GO:0009988	cell-cell recognition	2	1	1.14	0.8169	1	BP
GO:0045676	regulation of R7 cell differentiation	2	1	1.14	0.8169	1	BP
GO:0045621	positive regulation of lymphocyte differ...	2	1	1.14	0.8169	1	BP
GO:0030813	positive regulation of nucleotide catabo...	2	1	1.14	0.8169	1	BP
GO:1990542	mitochondrial transmembrane transport	2	1	1.14	0.8169	1	BP
GO:0010880	regulation of release of sequestered cal...	2	1	1.14	0.8169	1	BP
GO:0016479	negative regulation of transcription by ...	2	1	1.14	0.8169	1	BP
GO:0010889	regulation of sequestering of triglyceri...	2	1	1.14	0.8169	1	BP
GO:0036438	maintenance of lens transparency	2	1	1.14	0.8169	1	BP
GO:0072375	medium-term memory	2	1	1.14	0.8169	1	BP
GO:0097502	mannosylation	2	1	1.14	0.8169	1	BP
GO:0045631	regulation of mechanoreceptor differenti...	2	1	1.14	0.8169	1	BP
GO:0072310	glomerular epithelial cell development	2	1	1.14	0.8169	1	BP
GO:0072311	glomerular epithelial cell differentiati...	2	1	1.14	0.8169	1	BP
GO:0001844	protein insertion into mitochondrial mem...	2	1	1.14	0.8169	1	BP
GO:0140053	mitochondrial gene expression	2	1	1.14	0.8169	1	BP
GO:0035021	negative regulation of Rac protein signa...	2	1	1.14	0.8169	1	BP
GO:0035010	encapsulation of foreign target	2	1	1.14	0.8169	1	BP
GO:0035011	melanotic encapsulation of foreign targe...	2	1	1.14	0.8169	1	BP
GO:0035017	cuticle pattern formation	2	1	1.14	0.8169	1	BP
GO:0021860	pyramidal neuron development	2	1	1.14	0.8169	1	BP
GO:0070669	response to interleukin-2	2	1	1.14	0.8169	1	BP
GO:0010803	regulation of tumor necrosis factor-medi...	2	1	1.14	0.8169	1	BP
GO:0035036	sperm-egg recognition	2	1	1.14	0.8169	1	BP
GO:0021859	pyramidal neuron differentiation	2	1	1.14	0.8169	1	BP
GO:0070671	response to interleukin-12	2	1	1.14	0.8169	1	BP
GO:0007095	mitotic G2 DNA damage checkpoint signali...	2	1	1.14	0.8169	1	BP
GO:2001044	regulation of integrin-mediated signalin...	2	1	1.14	0.8169	1	BP
GO:0035006	melanization defense response	2	1	1.14	0.8169	1	BP
GO:0050688	regulation of defense response to virus	2	1	1.14	0.8169	1	BP
GO:0060065	uterus development	2	1	1.14	0.8169	1	BP
GO:0060068	vagina development	2	1	1.14	0.8169	1	BP
GO:0010569	regulation of double-strand break repair...	2	1	1.14	0.8169	1	BP
GO:0019370	leukotriene biosynthetic process	2	1	1.14	0.8169	1	BP
GO:0060087	relaxation of vascular associated smooth...	2	1	1.14	0.8169	1	BP
