GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007264	small GTPase mediated signal transductio...	79	3	7.3	0.98226	1	BP
GO:0048667	cell morphogenesis involved in neuron di...	224	13	20.69	0.9823	1	BP
GO:0009790	embryo development	365	24	33.71	0.98243	1	BP
GO:0033043	regulation of organelle organization	215	14	19.86	0.98259	1	BP
GO:0051493	regulation of cytoskeleton organization	96	4	8.87	0.98299	1	BP
GO:0048468	cell development	554	41	51.17	0.98301	1	BP
GO:0048870	cell motility	303	19	27.99	0.98308	1	BP
GO:0032502	developmental process	1086	92	100.3	0.98317	1	BP
GO:0061351	neural precursor cell proliferation	62	2	5.73	0.98323	1	BP
GO:0040017	positive regulation of locomotion	112	5	10.34	0.98334	1	BP
GO:0010631	epithelial cell migration	80	3	7.39	0.98359	1	BP
GO:0044344	cellular response to fibroblast growth f...	42	1	3.88	0.98367	1	BP
GO:0006403	RNA localization	42	1	3.88	0.98367	1	BP
GO:1903829	positive regulation of protein localizat...	100	6	9.24	0.9842	1	BP
GO:0051403	stress-activated MAPK cascade	63	2	5.82	0.9846	1	BP
GO:0048812	neuron projection morphogenesis	227	13	20.97	0.98486	1	BP
GO:0120039	plasma membrane bounded cell projection ...	227	13	20.97	0.98486	1	BP
GO:0001707	mesoderm formation	43	1	3.97	0.98521	1	BP
GO:0007405	neuroblast proliferation	43	1	3.97	0.98521	1	BP
GO:0030324	lung development	43	1	3.97	0.98521	1	BP
GO:0048332	mesoderm morphogenesis	43	1	3.97	0.98521	1	BP
GO:0071774	response to fibroblast growth factor	43	1	3.97	0.98521	1	BP
GO:0040007	growth	298	20	27.52	0.98527	1	BP
GO:0051641	cellular localization	617	46	56.99	0.98534	1	BP
GO:0007399	nervous system development	563	40	52	0.9857	1	BP
GO:0019827	stem cell population maintenance	48	4	4.43	0.98571	1	BP
GO:0090132	epithelium migration	82	3	7.57	0.98597	1	BP
GO:0000904	cell morphogenesis involved in different...	242	14	22.35	0.9861	1	BP
GO:0048858	cell projection morphogenesis	229	13	21.15	0.98637	1	BP
GO:0021761	limbic system development	44	1	4.06	0.9866	1	BP
GO:0032872	regulation of stress-activated MAPK casc...	44	1	4.06	0.9866	1	BP
GO:0070302	regulation of stress-activated protein k...	44	1	4.06	0.9866	1	BP
GO:2000147	positive regulation of cell motility	83	3	7.67	0.98703	1	BP
GO:0090130	tissue migration	83	3	7.67	0.98703	1	BP
GO:0007018	microtubule-based movement	65	2	6	0.98704	1	BP
GO:0008340	determination of adult lifespan	65	2	6	0.98704	1	BP
GO:0098727	maintenance of cell number	49	4	4.53	0.98704	1	BP
GO:0060627	regulation of vesicle-mediated transport	100	4	9.24	0.98729	1	BP
GO:0071840	cellular component organization or bioge...	1040	83	96.06	0.98745	1	BP
GO:0016477	cell migration	284	17	26.23	0.98777	1	BP
GO:0110053	regulation of actin filament organizatio...	45	1	4.16	0.98787	1	BP
GO:0000398	mRNA splicing, via spliceosome	45	1	4.16	0.98787	1	BP
GO:0000377	RNA splicing, via transesterification re...	45	1	4.16	0.98787	1	BP
GO:0030323	respiratory tube development	45	1	4.16	0.98787	1	BP
GO:0120031	plasma membrane bounded cell projection ...	117	5	10.81	0.9882	1	BP
GO:0030097	hemopoiesis	151	9	13.95	0.9883	1	BP
GO:0007431	salivary gland development	46	1	4.25	0.98902	1	BP
GO:0000375	RNA splicing, via transesterification re...	46	1	4.25	0.98902	1	BP
GO:0031098	stress-activated protein kinase signalin...	67	2	6.19	0.9891	1	BP
GO:2000145	regulation of cell motility	149	7	13.76	0.98935	1	BP
GO:0032990	cell part morphogenesis	234	13	21.61	0.98958	1	BP
GO:0006955	immune response	207	11	19.12	0.98982	1	BP
GO:0051961	negative regulation of nervous system de...	103	4	9.51	0.98982	1	BP
GO:0048598	embryonic morphogenesis	221	12	20.41	0.98993	1	BP
GO:0009987	cellular process	1940	175	179.18	0.99002	1	BP
GO:0032880	regulation of protein localization	183	11	16.9	0.99005	1	BP
GO:0031589	cell-substrate adhesion	47	1	4.34	0.99005	1	BP
GO:0007424	open tracheal system development	47	1	4.34	0.99005	1	BP
GO:0072073	kidney epithelium development	47	1	4.34	0.99005	1	BP
GO:0007254	JNK cascade	47	1	4.34	0.99005	1	BP
GO:0032989	cellular component morphogenesis	289	17	26.69	0.99048	1	BP
GO:0010632	regulation of epithelial cell migration	48	1	4.43	0.99099	1	BP
GO:0001754	eye photoreceptor cell differentiation	48	1	4.43	0.99099	1	BP
GO:0030031	cell projection assembly	121	5	11.18	0.99109	1	BP
GO:0003008	system process	374	29	34.54	0.99125	1	BP
GO:0008037	cell recognition	49	1	4.53	0.99185	1	BP
GO:0016331	morphogenesis of embryonic epithelium	89	3	8.22	0.99195	1	BP
GO:0046474	glycerophospholipid biosynthetic process	52	3	4.8	0.99224	1	BP
GO:0002764	immune response-regulating signaling pat...	50	1	4.62	0.99262	1	BP
GO:0035272	exocrine system development	50	1	4.62	0.99262	1	BP
GO:0061326	renal tubule development	50	1	4.62	0.99262	1	BP
GO:0008654	phospholipid biosynthetic process	53	3	4.9	0.99296	1	BP
GO:0016043	cellular component organization	1012	79	93.47	0.99315	1	BP
GO:0022008	neurogenesis	449	29	41.47	0.99343	1	BP
GO:0048534	hematopoietic or lymphoid organ developm...	160	9	14.78	0.99345	1	BP
GO:0045055	regulated exocytosis	109	4	10.07	0.99351	1	BP
GO:0035282	segmentation	92	3	8.5	0.99368	1	BP
GO:0006259	DNA metabolic process	157	7	14.5	0.99369	1	BP
GO:0006887	exocytosis	126	5	11.64	0.99377	1	BP
GO:0002443	leukocyte mediated immunity	93	3	8.59	0.99418	1	BP
GO:0048699	generation of neurons	415	26	38.33	0.99437	1	BP
GO:0032501	multicellular organismal process	1195	102	110.37	0.9944	1	BP
GO:0030182	neuron differentiation	390	24	36.02	0.99443	1	BP
GO:0001704	formation of primary germ layer	53	1	4.9	0.99452	1	BP
GO:0007350	blastoderm segmentation	53	1	4.9	0.99452	1	BP
GO:0008380	RNA splicing	53	1	4.9	0.99452	1	BP
GO:0000302	response to reactive oxygen species	53	1	4.9	0.99452	1	BP
GO:0043161	proteasome-mediated ubiquitin-dependent ...	75	2	6.93	0.9946	1	BP
GO:0048589	developmental growth	237	14	21.89	0.99484	1	BP
GO:0045216	cell-cell junction organization	54	1	4.99	0.99504	1	BP
GO:0007368	determination of left/right symmetry	55	1	5.08	0.99551	1	BP
GO:0046530	photoreceptor cell differentiation	55	1	5.08	0.99551	1	BP
GO:0002520	immune system development	166	9	15.33	0.9956	1	BP
GO:0010638	positive regulation of organelle organiz...	100	5	9.24	0.99581	1	BP
GO:0006996	organelle organization	636	45	58.74	0.99583	1	BP
GO:0007369	gastrulation	78	2	7.2	0.99586	1	BP
GO:0006281	DNA repair	78	2	7.2	0.99586	1	BP
GO:0042330	taxis	180	8	16.63	0.99626	1	BP
GO:0044085	cellular component biogenesis	559	37	51.63	0.99627	1	BP
GO:0006511	ubiquitin-dependent protein catabolic pr...	99	3	9.14	0.99644	1	BP
GO:0045017	glycerolipid biosynthetic process	60	3	5.54	0.99647	1	BP
GO:0032970	regulation of actin filament-based proce...	67	5	6.19	0.99665	1	BP
GO:0032956	regulation of actin cytoskeleton organiz...	58	1	5.36	0.99668	1	BP
GO:0019941	modification-dependent protein catabolic...	100	3	9.24	0.99672	1	BP
GO:0006935	chemotaxis	167	7	15.42	0.99679	1	BP
GO:0009880	embryonic pattern specification	81	2	7.48	0.99683	1	BP
GO:0043632	modification-dependent macromolecule cat...	101	3	9.33	0.99698	1	BP
GO:0031175	neuron projection development	285	15	26.32	0.99723	1	BP
GO:0002376	immune system process	371	23	34.27	0.99727	1	BP
GO:0072089	stem cell proliferation	61	1	5.63	0.99754	1	BP
GO:0007409	axonogenesis	171	7	15.79	0.99757	1	BP
GO:0009855	determination of bilateral symmetry	63	1	5.82	0.99798	1	BP
GO:0009798	axis specification	63	1	5.82	0.99798	1	BP
GO:0009799	specification of symmetry	63	1	5.82	0.99798	1	BP
GO:0048592	eye morphogenesis	106	3	9.79	0.99802	1	BP
GO:0097435	supramolecular fiber organization	107	3	9.88	0.99818	1	BP
GO:0061564	axon development	177	7	16.35	0.99841	1	BP
GO:0022607	cellular component assembly	518	32	47.84	0.99858	1	BP
GO:0003002	regionalization	185	9	17.09	0.99882	1	BP
GO:0007015	actin filament organization	69	1	6.37	0.9989	1	BP
GO:0001667	ameboidal-type cell migration	113	3	10.44	0.9989	1	BP
GO:0120036	plasma membrane bounded cell projection ...	371	20	34.27	0.99903	1	BP
GO:0048666	neuron development	331	17	30.57	0.99907	1	BP
GO:0043312	neutrophil degranulation	72	1	6.65	0.99918	1	BP
GO:0030030	cell projection organization	375	20	34.64	0.99923	1	BP
GO:0007010	cytoskeleton organization	249	11	23	0.99924	1	BP
GO:0042119	neutrophil activation	73	1	6.74	0.99926	1	BP
GO:0002283	neutrophil activation involved in immune...	73	1	6.74	0.99926	1	BP
GO:0036230	granulocyte activation	73	1	6.74	0.99926	1	BP
GO:0002446	neutrophil mediated immunity	74	1	6.83	0.99933	1	BP
GO:0043299	leukocyte degranulation	76	1	7.02	0.99945	1	BP
GO:0002275	myeloid cell activation involved in immu...	77	1	7.11	0.99951	1	BP
GO:0002444	myeloid leukocyte mediated immunity	78	1	7.2	0.99955	1	BP
GO:0007389	pattern specification process	207	9	19.12	0.99977	1	BP
GO:0002252	immune effector process	132	3	12.19	0.99979	1	BP
GO:0002274	myeloid leukocyte activation	87	1	8.04	0.99982	1	BP
GO:0002366	leukocyte activation involved in immune ...	89	1	8.22	0.99985	1	BP
GO:0002263	cell activation involved in immune respo...	90	1	8.31	0.99987	1	BP
GO:0030036	actin cytoskeleton organization	131	1	12.1	1	1	BP
GO:0030029	actin filament-based process	157	5	14.5	1	1	BP
GO:0003301	physiological cardiac muscle hypertrophy	5	2	0.46	1	1	BP
GO:0061884	regulation of mini excitatory postsynapt...	2	2	0.18	1	1	BP
GO:0022401	negative adaptation of signaling pathway	11	5	1.02	1	1	BP
GO:0035051	cardiocyte differentiation	41	2	3.79	1	1	BP
GO:0030587	sorocarp development	2	2	0.18	1	1	BP
GO:0086003	cardiac muscle cell contraction	17	4	1.57	1	1	BP
GO:0019748	secondary metabolic process	21	4	1.94	1	1	BP
GO:0010508	positive regulation of autophagy	22	2	2.03	1	1	BP
GO:0003298	physiological muscle hypertrophy	5	2	0.46	1	1	BP
GO:0010611	regulation of cardiac muscle hypertrophy	14	2	1.29	1	1	BP
GO:0010613	positive regulation of cardiac muscle hy...	7	2	0.65	1	1	BP
GO:0043243	positive regulation of protein-containin...	5	2	0.46	1	1	BP
GO:0043244	regulation of protein-containing complex...	17	2	1.57	1	1	BP
GO:0099601	regulation of neurotransmitter receptor ...	8	2	0.74	1	1	BP
GO:2000311	regulation of AMPA receptor activity	3	2	0.28	1	1	BP
GO:1901096	regulation of autophagosome maturation	3	2	0.28	1	1	BP
GO:0001991	regulation of systemic arterial blood pr...	4	2	0.37	1	1	BP
GO:0001993	regulation of systemic arterial blood pr...	2	2	0.18	1	1	BP
GO:0001997	positive regulation of the force of hear...	2	2	0.18	1	1	BP
GO:0001999	renal response to blood flow involved in...	3	2	0.28	1	1	BP
GO:0033555	multicellular organismal response to str...	27	5	2.49	1	1	BP
GO:0061050	regulation of cell growth involved in ca...	5	2	0.46	1	1	BP
GO:0030048	actin filament-based movement	36	4	3.33	1	1	BP
GO:0097352	autophagosome maturation	10	2	0.92	1	1	BP
GO:0046471	phosphatidylglycerol metabolic process	5	2	0.46	1	1	BP
GO:0014742	positive regulation of muscle hypertroph...	7	2	0.65	1	1	BP
GO:0014743	regulation of muscle hypertrophy	14	2	1.29	1	1	BP
GO:0061049	cell growth involved in cardiac muscle c...	5	2	0.46	1	1	BP
GO:2000765	regulation of cytoplasmic translation	4	2	0.37	1	1	BP
GO:1905664	regulation of calcium ion import across ...	2	2	0.18	1	1	BP
GO:0045744	negative regulation of G protein-coupled...	13	5	1.2	1	1	BP
GO:1900133	regulation of renin secretion into blood...	2	2	0.18	1	1	BP
GO:2001259	positive regulation of cation channel ac...	13	2	1.2	1	1	BP
GO:0036293	response to decreased oxygen levels	76	15	7.02	1	1	BP
GO:0060421	positive regulation of heart growth	17	2	1.57	1	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	15	2	1.39	1	1	BP
GO:0006749	glutathione metabolic process	18	4	1.66	1	1	BP
GO:0016239	positive regulation of macroautophagy	14	2	1.29	1	1	BP
GO:0002001	renin secretion into blood stream	3	2	0.28	1	1	BP
GO:0015800	acidic amino acid transport	9	4	0.83	1	1	BP
GO:0017148	negative regulation of translation	23	2	2.12	1	1	BP
GO:0032048	cardiolipin metabolic process	3	2	0.28	1	1	BP
GO:0060291	long-term synaptic potentiation	15	4	1.39	1	1	BP
GO:0006835	dicarboxylic acid transport	23	4	2.12	1	1	BP
GO:0070252	actin-mediated cell contraction	29	4	2.68	1	1	BP
GO:0008150	biological_process	2003	185	185	1	1	BP
GO:0003099	positive regulation of the force of hear...	2	2	0.18	1	1	BP
GO:0006595	polyamine metabolic process	2	2	0.18	1	1	BP
GO:0006596	polyamine biosynthetic process	2	2	0.18	1	1	BP
GO:2000622	regulation of nuclear-transcribed mRNA c...	2	2	0.18	1	1	BP
GO:0003081	regulation of systemic arterial blood pr...	9	2	0.83	1	1	BP
GO:0051155	positive regulation of striated muscle c...	10	2	0.92	1	1	BP
GO:0023058	adaptation of signaling pathway	12	5	1.11	1	1	BP
GO:0008216	spermidine metabolic process	2	2	0.18	1	1	BP
GO:0006655	phosphatidylglycerol biosynthetic proces...	2	2	0.18	1	1	BP
GO:0002320	lymphoid progenitor cell differentiation	3	2	0.28	1	1	BP
GO:0099120	socially cooperative development	2	2	0.18	1	1	BP
GO:0050881	musculoskeletal movement	6	3	0.55	1	1	BP
GO:0007585	respiratory gaseous exchange by respirat...	15	4	1.39	1	1	BP
GO:0050879	multicellular organismal movement	7	3	0.65	1	1	BP
GO:0098703	calcium ion import across plasma membran...	7	2	0.65	1	1	BP
GO:0050806	positive regulation of synaptic transmis...	34	4	3.14	1	1	BP
GO:0030718	germ-line stem cell population maintenan...	17	3	1.57	1	1	BP
GO:0019184	nonribosomal peptide biosynthetic proces...	11	4	1.02	1	1	BP
GO:0098816	mini excitatory postsynaptic potential	2	2	0.18	1	1	BP
GO:1903115	regulation of actin filament-based movem...	9	4	0.83	1	1	BP
GO:0055021	regulation of cardiac muscle tissue grow...	21	2	1.94	1	1	BP
GO:0055023	positive regulation of cardiac muscle ti...	17	2	1.57	1	1	BP
GO:0055013	cardiac muscle cell development	13	2	1.2	1	1	BP
GO:0106070	regulation of adenylate cyclase-activati...	6	2	0.55	1	1	BP
GO:0055017	cardiac muscle tissue growth	24	2	2.22	1	1	BP
GO:0003321	positive regulation of blood pressure by...	2	2	0.18	1	1	BP
GO:0055006	cardiac cell development	13	2	1.2	1	1	BP
GO:0055007	cardiac muscle cell differentiation	28	2	2.59	1	1	BP
GO:0031402	sodium ion binding	3	3	0.28	0.00077	1	MF
GO:0003756	protein disulfide isomerase activity	5	3	0.46	0.00665	1	MF
GO:0003841	1-acylglycerol-3-phosphate O-acyltransfe...	5	3	0.46	0.00665	1	MF
GO:0031713	B2 bradykinin receptor binding	2	2	0.18	0.00841	1	MF
GO:0042301	phosphate ion binding	2	2	0.18	0.00841	1	MF
GO:0003839	gamma-glutamylcyclotransferase activity	2	2	0.18	0.00841	1	MF
GO:0035240	dopamine binding	2	2	0.18	0.00841	1	MF
GO:0004940	beta1-adrenergic receptor activity	2	2	0.18	0.00841	1	MF
GO:0004941	beta2-adrenergic receptor activity	2	2	0.18	0.00841	1	MF
GO:0016755	aminoacyltransferase activity	2	2	0.18	0.00841	1	MF
GO:0008273	calcium, potassium:sodium antiporter act...	2	2	0.18	0.00841	1	MF
GO:0070405	ammonium ion binding	15	5	1.38	0.00868	1	MF
GO:0000981	DNA-binding transcription factor activit...	170	25	15.64	0.00941	1	MF
GO:0008179	adenylate cyclase binding	7	3	0.64	0.02026	1	MF
GO:0031694	alpha-2A adrenergic receptor binding	3	2	0.28	0.02371	1	MF
GO:0030955	potassium ion binding	3	2	0.28	0.02371	1	MF
GO:0015248	sterol transporter activity	3	2	0.28	0.02371	1	MF
GO:0017046	peptide hormone binding	3	2	0.28	0.02371	1	MF
GO:0051380	norepinephrine binding	3	2	0.28	0.02371	1	MF
GO:0015485	cholesterol binding	8	3	0.74	0.03026	1	MF
GO:0003677	DNA binding	246	31	22.63	0.03427	1	MF
GO:0043565	sequence-specific DNA binding	153	21	14.07	0.03492	1	MF
GO:0001228	DNA-binding transcription activator acti...	83	13	7.63	0.03598	1	MF
GO:0001216	DNA-binding transcription activator acti...	83	13	7.63	0.03598	1	MF
GO:0032934	sterol binding	9	3	0.83	0.04238	1	MF
GO:0016866	intramolecular transferase activity	4	2	0.37	0.04457	1	MF
GO:0047144	2-acylglycerol-3-phosphate O-acyltransfe...	4	2	0.37	0.04457	1	MF
GO:0004629	phospholipase C activity	4	2	0.37	0.04457	1	MF
GO:0005328	neurotransmitter:sodium symporter activi...	4	2	0.37	0.04457	1	MF
GO:0008238	exopeptidase activity	16	4	1.47	0.05221	1	MF
GO:0015035	protein-disulfide reductase activity	10	3	0.92	0.05655	1	MF
GO:0001540	amyloid-beta binding	10	3	0.92	0.05655	1	MF
GO:0042562	hormone binding	10	3	0.92	0.05655	1	MF
GO:0000976	transcription cis-regulatory region bind...	125	17	11.5	0.05957	1	MF
GO:0004620	phospholipase activity	17	4	1.56	0.06355	1	MF
GO:0046982	protein heterodimerization activity	118	16	10.85	0.06809	1	MF
GO:0015081	sodium ion transmembrane transporter act...	27	7	2.48	0.06979	1	MF
GO:0098960	postsynaptic neurotransmitter receptor a...	5	2	0.46	0.06984	1	MF
GO:0004402	histone acetyltransferase activity	5	2	0.46	0.06984	1	MF
GO:0005248	voltage-gated sodium channel activity	5	2	0.46	0.06984	1	MF
GO:0004709	MAP kinase kinase kinase activity	5	2	0.46	0.06984	1	MF
GO:0034212	peptide N-acetyltransferase activity	5	2	0.46	0.06984	1	MF
GO:0051721	protein phosphatase 2A binding	5	2	0.46	0.06984	1	MF
GO:0044548	S100 protein binding	5	2	0.46	0.06984	1	MF
GO:0061733	peptide-lysine-N-acetyltransferase activ...	5	2	0.46	0.06984	1	MF
GO:0015036	disulfide oxidoreductase activity	11	3	1.01	0.07266	1	MF
GO:0015370	solute:sodium symporter activity	11	3	1.01	0.07266	1	MF
GO:1990837	sequence-specific double-stranded DNA bi...	129	17	11.87	0.07603	1	MF
GO:0033218	amide binding	50	8	4.6	0.08188	1	MF
GO:0042277	peptide binding	42	7	3.86	0.08434	1	MF
GO:0043178	alcohol binding	12	3	1.1	0.09056	1	MF
GO:0098606	selenocystathionine gamma-lyase activity	1	1	0.09	0.09198	1	MF
GO:0098607	methylselenocysteine deselenhydrase acti...	1	1	0.09	0.09198	1	MF
GO:0017153	sodium:dicarboxylate symporter activity	1	1	0.09	0.09198	1	MF
GO:0042500	aspartic endopeptidase activity, intrame...	1	1	0.09	0.09198	1	MF
GO:0008808	cardiolipin synthase activity	1	1	0.09	0.09198	1	MF
GO:0004579	dolichyl-diphosphooligosaccharide-protei...	1	1	0.09	0.09198	1	MF
GO:0001595	angiotensin receptor activity	1	1	0.09	0.09198	1	MF
GO:0010484	H3 histone acetyltransferase activity	1	1	0.09	0.09198	1	MF
GO:0000171	ribonuclease MRP activity	1	1	0.09	0.09198	1	MF
GO:0015501	glutamate:sodium symporter activity	1	1	0.09	0.09198	1	MF
GO:0005252	open rectifier potassium channel activit...	1	1	0.09	0.09198	1	MF
GO:0031699	beta-3 adrenergic receptor binding	1	1	0.09	0.09198	1	MF
GO:0005283	amino acid:sodium symporter activity	1	1	0.09	0.09198	1	MF
GO:0015183	L-aspartate transmembrane transporter ac...	1	1	0.09	0.09198	1	MF
GO:0015172	acidic amino acid transmembrane transpor...	1	1	0.09	0.09198	1	MF
GO:0043136	glycerol-3-phosphatase activity	1	1	0.09	0.09198	1	MF
GO:0004014	adenosylmethionine decarboxylase activit...	1	1	0.09	0.09198	1	MF
GO:0035727	lysophosphatidic acid binding	1	1	0.09	0.09198	1	MF
GO:0051264	mono-olein transacylation activity	1	1	0.09	0.09198	1	MF
GO:0051265	diolein transacylation activity	1	1	0.09	0.09198	1	MF
GO:0086039	P-type calcium transporter activity invo...	1	1	0.09	0.09198	1	MF
GO:0031894	V1A vasopressin receptor binding	1	1	0.09	0.09198	1	MF
GO:0004740	pyruvate dehydrogenase (acetyl-transferr...	1	1	0.09	0.09198	1	MF
GO:0047395	glycerophosphoinositol glycerophosphodie...	1	1	0.09	0.09198	1	MF
GO:0016671	oxidoreductase activity, acting on a sul...	1	1	0.09	0.09198	1	MF
GO:0043337	cardiolipin synthase (CMP-forming)	1	1	0.09	0.09198	1	MF
GO:0008767	UDP-galactopyranose mutase activity	1	1	0.09	0.09198	1	MF
GO:0001537	N-acetylgalactosamine 4-O-sulfotransfera...	1	1	0.09	0.09198	1	MF
GO:0004121	cystathionine beta-lyase activity	1	1	0.09	0.09198	1	MF
GO:0004123	cystathionine gamma-lyase activity	1	1	0.09	0.09198	1	MF
GO:0019153	protein-disulfide reductase (glutathione...	1	1	0.09	0.09198	1	MF
GO:0004132	dCMP deaminase activity	1	1	0.09	0.09198	1	MF
GO:0030572	phosphatidyltransferase activity	1	1	0.09	0.09198	1	MF
GO:0070547	L-tyrosine aminotransferase activity	1	1	0.09	0.09198	1	MF
GO:0061929	gamma-glutamylaminecyclotransferase acti...	1	1	0.09	0.09198	1	MF
GO:0052901	spermine:oxygen oxidoreductase (spermidi...	1	1	0.09	0.09198	1	MF
GO:0052904	N1-acetylspermidine:oxygen oxidoreductas...	1	1	0.09	0.09198	1	MF
GO:0016846	carbon-sulfur lyase activity	1	1	0.09	0.09198	1	MF
GO:0045134	UDP phosphatase activity	1	1	0.09	0.09198	1	MF
GO:0003689	DNA clamp loader activity	1	1	0.09	0.09198	1	MF
GO:0042287	MHC protein binding	1	1	0.09	0.09198	1	MF
GO:0042288	MHC class I protein binding	1	1	0.09	0.09198	1	MF
GO:0004615	phosphomannomutase activity	1	1	0.09	0.09198	1	MF
GO:0042959	alkanesulfonate transmembrane transporte...	1	1	0.09	0.09198	1	MF
GO:0016971	flavin-linked sulfhydryl oxidase activit...	1	1	0.09	0.09198	1	MF
GO:0016972	thiol oxidase activity	1	1	0.09	0.09198	1	MF
GO:0008140	cAMP response element binding protein bi...	1	1	0.09	0.09198	1	MF
GO:0042910	xenobiotic transmembrane transporter act...	1	1	0.09	0.09198	1	MF
GO:0046870	cadmium ion binding	1	1	0.09	0.09198	1	MF
GO:0005151	interleukin-1, type II receptor binding	1	1	0.09	0.09198	1	MF
GO:0004609	phosphatidylserine decarboxylase activit...	1	1	0.09	0.09198	1	MF
GO:0016428	tRNA (cytosine-5-)-methyltransferase act...	1	1	0.09	0.09198	1	MF
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	1	0.09	0.09198	1	MF
GO:0004838	L-tyrosine:2-oxoglutarate aminotransfera...	1	1	0.09	0.09198	1	MF
GO:0047982	homocysteine desulfhydrase activity	1	1	0.09	0.09198	1	MF
GO:0047220	galactosylxylosylprotein 3-beta-galactos...	1	1	0.09	0.09198	1	MF
GO:0019810	putrescine binding	1	1	0.09	0.09198	1	MF
GO:1905538	polysome binding	1	1	0.09	0.09198	1	MF
GO:0003962	cystathionine gamma-synthase activity	1	1	0.09	0.09198	1	MF
GO:0005368	taurine transmembrane transporter activi...	1	1	0.09	0.09198	1	MF
GO:0005369	taurine:sodium symporter activity	1	1	0.09	0.09198	1	MF
GO:0080146	L-cysteine desulfhydrase activity	1	1	0.09	0.09198	1	MF
GO:0004465	lipoprotein lipase activity	1	1	0.09	0.09198	1	MF
GO:0097371	MDM2/MDM4 family protein binding	1	1	0.09	0.09198	1	MF
GO:0005149	interleukin-1 receptor binding	1	1	0.09	0.09198	1	MF
GO:0044540	L-cystine L-cysteine-lyase (deaminating)	1	1	0.09	0.09198	1	MF
GO:0008889	glycerophosphodiester phosphodiesterase ...	1	1	0.09	0.09198	1	MF
GO:0034041	ABC-type sterol transporter activity	1	1	0.09	0.09198	1	MF
GO:0005138	interleukin-6 receptor binding	1	1	0.09	0.09198	1	MF
GO:0097322	7SK snRNA binding	1	1	0.09	0.09198	1	MF
GO:0001609	G protein-coupled adenosine receptor act...	1	1	0.09	0.09198	1	MF
GO:0097108	hedgehog family protein binding	1	1	0.09	0.09198	1	MF
GO:0004594	pantothenate kinase activity	1	1	0.09	0.09198	1	MF
GO:0005313	L-glutamate transmembrane transporter ac...	1	1	0.09	0.09198	1	MF
GO:0005314	high-affinity L-glutamate transmembrane ...	1	1	0.09	0.09198	1	MF
GO:0008607	phosphorylase kinase regulator activity	1	1	0.09	0.09198	1	MF
GO:0046592	polyamine oxidase activity	1	1	0.09	0.09198	1	MF
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	1	1	0.09	0.09198	1	MF
GO:0008967	phosphoglycolate phosphatase activity	1	1	0.09	0.09198	1	MF
GO:0015052	beta3-adrenergic receptor activity	1	1	0.09	0.09198	1	MF
GO:0031775	lutropin-choriogonadotropic hormone rece...	1	1	0.09	0.09198	1	MF
GO:0004448	isocitrate dehydrogenase [NAD(P)+] activ...	1	1	0.09	0.09198	1	MF
GO:0004449	isocitrate dehydrogenase (NAD+) activity	1	1	0.09	0.09198	1	MF
GO:0098600	selenomethionine gamma-lyase activity	1	1	0.09	0.09198	1	MF
GO:0051379	epinephrine binding	6	2	0.55	0.09856	1	MF
GO:0008417	fucosyltransferase activity	6	2	0.55	0.09856	1	MF
GO:0016831	carboxy-lyase activity	6	2	0.55	0.09856	1	MF
GO:0008175	tRNA methyltransferase activity	6	2	0.55	0.09856	1	MF
GO:0046920	alpha-(1->3)-fucosyltransferase activity	6	2	0.55	0.09856	1	MF
GO:0001965	G-protein alpha-subunit binding	6	2	0.55	0.09856	1	MF
GO:0016298	lipase activity	20	4	1.84	0.10447	1	MF
GO:0043021	ribonucleoprotein complex binding	20	4	1.84	0.10447	1	MF
GO:0016667	oxidoreductase activity, acting on a sul...	13	3	1.2	0.11008	1	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	80	11	7.36	0.11032	1	MF
GO:0000977	RNA polymerase II transcription regulato...	118	15	10.85	0.11715	1	MF
GO:0005262	calcium channel activity	29	5	2.67	0.12089	1	MF
GO:0000987	cis-regulatory region sequence-specific ...	82	11	7.54	0.12575	1	MF
GO:0001067	transcription regulatory region nucleic ...	139	17	12.79	0.12958	1	MF
GO:0003690	double-stranded DNA binding	139	17	12.79	0.12958	1	MF
GO:0031690	adrenergic receptor binding	7	2	0.64	0.12988	1	MF
GO:0032813	tumor necrosis factor receptor superfami...	7	2	0.64	0.12988	1	MF
GO:0035255	ionotropic glutamate receptor binding	7	2	0.64	0.12988	1	MF
GO:0019905	syntaxin binding	14	3	1.29	0.13105	1	MF
GO:0015459	potassium channel regulator activity	14	3	1.29	0.13105	1	MF
GO:0030594	neurotransmitter receptor activity	22	4	2.02	0.13699	1	MF
GO:0005509	calcium ion binding	57	8	5.24	0.14657	1	MF
GO:0008081	phosphoric diester hydrolase activity	15	3	1.38	0.15329	1	MF
GO:0004386	helicase activity	15	3	1.38	0.15329	1	MF
GO:0000149	SNARE binding	23	4	2.12	0.1546	1	MF
GO:0090722	receptor-receptor interaction	8	2	0.74	0.16308	1	MF
GO:0048531	beta-1,3-galactosyltransferase activity	8	2	0.74	0.16308	1	MF
GO:0004177	aminopeptidase activity	8	2	0.74	0.16308	1	MF
GO:0002039	p53 binding	8	2	0.74	0.16308	1	MF
