GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060324	face development	10	3	2.71	0.53555	1	BP
GO:0042430	indole-containing compound metabolic pro...	10	3	2.71	0.53555	1	BP
GO:0010965	regulation of mitotic sister chromatid s...	10	3	2.71	0.53555	1	BP
GO:0009629	response to gravity	10	3	2.71	0.53555	1	BP
GO:0060193	positive regulation of lipase activity	10	3	2.71	0.53555	1	BP
GO:0051450	myoblast proliferation	10	3	2.71	0.53555	1	BP
GO:0060147	regulation of post-transcriptional gene ...	10	3	2.71	0.53555	1	BP
GO:0045981	positive regulation of nucleotide metabo...	10	3	2.71	0.53555	1	BP
GO:0001889	liver development	40	11	10.82	0.53572	1	BP
GO:0061008	hepaticobiliary system development	40	11	10.82	0.53572	1	BP
GO:0007162	negative regulation of cell adhesion	37	14	10.01	0.53616	1	BP
GO:0046530	photoreceptor cell differentiation	55	15	14.88	0.53799	1	BP
GO:1901215	negative regulation of neuron death	41	18	11.09	0.53881	1	BP
GO:0010259	multicellular organism aging	70	19	18.94	0.54038	1	BP
GO:0043583	ear development	70	19	18.94	0.54038	1	BP
GO:0042594	response to starvation	57	25	15.42	0.54372	1	BP
GO:0044703	multi-organism reproductive process	334	90	90.38	0.54447	1	BP
GO:1903829	positive regulation of protein localizat...	100	27	27.06	0.54511	1	BP
GO:0010638	positive regulation of organelle organiz...	100	27	27.06	0.54511	1	BP
GO:0009725	response to hormone	213	60	57.64	0.54518	1	BP
GO:0030258	lipid modification	44	12	11.91	0.54541	1	BP
GO:2000146	negative regulation of cell motility	44	12	11.91	0.54541	1	BP
GO:0048599	oocyte development	44	12	11.91	0.54541	1	BP
GO:0000910	cytokinesis	44	12	11.91	0.54541	1	BP
GO:1901342	regulation of vasculature development	44	12	11.91	0.54541	1	BP
GO:0016042	lipid catabolic process	44	12	11.91	0.54541	1	BP
GO:0008356	asymmetric cell division	29	8	7.85	0.54554	1	BP
GO:0072088	nephron epithelium morphogenesis	29	8	7.85	0.54554	1	BP
GO:0072078	nephron tubule morphogenesis	29	8	7.85	0.54554	1	BP
GO:0018393	internal peptidyl-lysine acetylation	29	8	7.85	0.54554	1	BP
GO:0030282	bone mineralization	29	8	7.85	0.54554	1	BP
GO:2000045	regulation of G1/S transition of mitotic...	29	8	7.85	0.54554	1	BP
GO:0007480	imaginal disc-derived leg morphogenesis	29	8	7.85	0.54554	1	BP
GO:0007478	leg disc morphogenesis	29	8	7.85	0.54554	1	BP
GO:0019216	regulation of lipid metabolic process	70	24	18.94	0.54583	1	BP
GO:0032869	cellular response to insulin stimulus	59	16	15.97	0.54652	1	BP
GO:0006066	alcohol metabolic process	59	16	15.97	0.54652	1	BP
GO:0002253	activation of immune response	39	14	10.55	0.54701	1	BP
GO:0018105	peptidyl-serine phosphorylation	55	21	14.88	0.5481	1	BP
GO:1901360	organic cyclic compound metabolic proces...	849	229	229.73	0.54952	1	BP
GO:0034976	response to endoplasmic reticulum stress	57	26	15.42	0.54967	1	BP
GO:0071674	mononuclear cell migration	14	4	3.79	0.55035	1	BP
GO:0038034	signal transduction in absence of ligand	14	4	3.79	0.55035	1	BP
GO:0097192	extrinsic apoptotic signaling pathway in...	14	4	3.79	0.55035	1	BP
GO:1903313	positive regulation of mRNA metabolic pr...	14	4	3.79	0.55035	1	BP
GO:0035316	non-sensory hair organization	14	4	3.79	0.55035	1	BP
GO:0051965	positive regulation of synapse assembly	14	4	3.79	0.55035	1	BP
GO:0002090	regulation of receptor internalization	14	4	3.79	0.55035	1	BP
GO:0022904	respiratory electron transport chain	14	4	3.79	0.55035	1	BP
GO:0009069	serine family amino acid metabolic proce...	14	4	3.79	0.55035	1	BP
GO:0061512	protein localization to cilium	14	4	3.79	0.55035	1	BP
GO:0021517	ventral spinal cord development	14	4	3.79	0.55035	1	BP
GO:0032890	regulation of organic acid transport	14	4	3.79	0.55035	1	BP
GO:0002218	activation of innate immune response	14	4	3.79	0.55035	1	BP
GO:0007200	phospholipase C-activating G protein-cou...	14	4	3.79	0.55035	1	BP
GO:0032675	regulation of interleukin-6 production	14	4	3.79	0.55035	1	BP
GO:0032635	interleukin-6 production	14	4	3.79	0.55035	1	BP
GO:0071384	cellular response to corticosteroid stim...	14	4	3.79	0.55035	1	BP
GO:0071320	cellular response to cAMP	14	4	3.79	0.55035	1	BP
GO:0048859	formation of anatomical boundary	14	4	3.79	0.55035	1	BP
GO:0014009	glial cell proliferation	14	4	3.79	0.55035	1	BP
GO:0031124	mRNA 3'-end processing	14	4	3.79	0.55035	1	BP
GO:0030098	lymphocyte differentiation	48	13	12.99	0.55435	1	BP
GO:0001754	eye photoreceptor cell differentiation	48	13	12.99	0.55435	1	BP
GO:0030335	positive regulation of cell migration	78	21	21.11	0.55543	1	BP
GO:0035218	leg disc development	33	9	8.93	0.55577	1	BP
GO:0045778	positive regulation of ossification	33	9	8.93	0.55577	1	BP
GO:0042490	mechanoreceptor differentiation	33	9	8.93	0.55577	1	BP
GO:0006475	internal protein amino acid acetylation	33	9	8.93	0.55577	1	BP
GO:0051259	protein complex oligomerization	108	29	29.22	0.55813	1	BP
GO:0097194	execution phase of apoptosis	18	5	4.87	0.56218	1	BP
GO:0030004	cellular monovalent inorganic cation hom...	18	5	4.87	0.56218	1	BP
GO:1903725	regulation of phospholipid metabolic pro...	18	5	4.87	0.56218	1	BP
GO:0051964	negative regulation of synapse assembly	18	5	4.87	0.56218	1	BP
GO:0051937	catecholamine transport	18	5	4.87	0.56218	1	BP
GO:0048010	vascular endothelial growth factor recep...	18	5	4.87	0.56218	1	BP
GO:0035914	skeletal muscle cell differentiation	18	5	4.87	0.56218	1	BP
GO:0002761	regulation of myeloid leukocyte differen...	18	5	4.87	0.56218	1	BP
GO:0032507	maintenance of protein location in cell	18	5	4.87	0.56218	1	BP
GO:0071260	cellular response to mechanical stimulus	18	5	4.87	0.56218	1	BP
GO:0007608	sensory perception of smell	18	5	4.87	0.56218	1	BP
GO:0090175	regulation of establishment of planar po...	18	5	4.87	0.56218	1	BP
GO:0090132	epithelium migration	82	22	22.19	0.56245	1	BP
GO:0022407	regulation of cell-cell adhesion	52	14	14.07	0.56267	1	BP
GO:0046474	glycerophospholipid biosynthetic process	52	14	14.07	0.56267	1	BP
GO:0014706	striated muscle tissue development	97	26	26.25	0.56324	1	BP
GO:0044772	mitotic cell cycle phase transition	97	26	26.25	0.56324	1	BP
GO:0046483	heterocycle metabolic process	806	217	218.1	0.56453	1	BP
GO:0072080	nephron tubule development	37	10	10.01	0.56502	1	BP
GO:0060993	kidney morphogenesis	37	10	10.01	0.56502	1	BP
GO:0050773	regulation of dendrite development	37	10	10.01	0.56502	1	BP
GO:0006469	negative regulation of protein kinase ac...	37	10	10.01	0.56502	1	BP
GO:0016049	cell growth	116	31	31.39	0.5703	1	BP
GO:0019637	organophosphate metabolic process	187	50	50.6	0.57137	1	BP
GO:0097711	ciliary basal body-plasma membrane docki...	22	6	5.95	0.57227	1	BP
GO:0097696	receptor signaling pathway via STAT	22	6	5.95	0.57227	1	BP
GO:0051930	regulation of sensory perception of pain	22	6	5.95	0.57227	1	BP
GO:0050866	negative regulation of cell activation	22	6	5.95	0.57227	1	BP
GO:0007259	receptor signaling pathway via JAK-STAT	22	6	5.95	0.57227	1	BP
GO:0010660	regulation of muscle cell apoptotic proc...	22	6	5.95	0.57227	1	BP
GO:0010657	muscle cell apoptotic process	22	6	5.95	0.57227	1	BP
GO:0090102	cochlea development	22	6	5.95	0.57227	1	BP
GO:0110148	biomineralization	41	11	11.09	0.5735	1	BP
GO:0045765	regulation of angiogenesis	41	11	11.09	0.5735	1	BP
GO:0031214	biomineral tissue development	41	11	11.09	0.5735	1	BP
GO:0051346	negative regulation of hydrolase activit...	41	11	11.09	0.5735	1	BP
GO:0071396	cellular response to lipid	90	24	24.35	0.57561	1	BP
GO:0090596	sensory organ morphogenesis	135	36	36.53	0.57681	1	BP
GO:0045017	glycerolipid biosynthetic process	60	16	16.24	0.57779	1	BP
GO:0007178	transmembrane receptor protein serine/th...	60	16	16.24	0.57779	1	BP
GO:0046903	secretion	284	81	76.85	0.57782	1	BP
GO:0007422	peripheral nervous system development	26	7	7.04	0.58118	1	BP
GO:0009116	nucleoside metabolic process	26	7	7.04	0.58118	1	BP
GO:0009119	ribonucleoside metabolic process	26	7	7.04	0.58118	1	BP
GO:0048814	regulation of dendrite morphogenesis	26	7	7.04	0.58118	1	BP
GO:0051604	protein maturation	45	12	12.18	0.58134	1	BP
GO:0001764	neuron migration	45	12	12.18	0.58134	1	BP
GO:0030030	cell projection organization	375	104	101.47	0.58271	1	BP
GO:0051128	regulation of cellular component organiz...	434	123	117.44	0.58362	1	BP
GO:0062012	regulation of small molecule metabolic p...	75	25	20.29	0.58476	1	BP
GO:0030003	cellular cation homeostasis	105	44	28.41	0.58838	1	BP
GO:0051783	regulation of nuclear division	49	13	13.26	0.58866	1	BP
GO:0044706	multi-multicellular organism process	49	13	13.26	0.58866	1	BP
GO:0060041	retina development in camera-type eye	49	13	13.26	0.58866	1	BP
GO:0090130	tissue migration	83	22	22.46	0.58901	1	BP
GO:0006163	purine nucleotide metabolic process	83	22	22.46	0.58901	1	BP
GO:0022409	positive regulation of cell-cell adhesio...	30	8	8.12	0.58923	1	BP
GO:0072028	nephron morphogenesis	30	8	8.12	0.58923	1	BP
GO:0003279	cardiac septum development	30	8	8.12	0.58923	1	BP
GO:1903531	negative regulation of secretion by cell	30	8	8.12	0.58923	1	BP
GO:0050821	protein stabilization	30	8	8.12	0.58923	1	BP
GO:0009566	fertilization	30	8	8.12	0.58923	1	BP
GO:1901698	response to nitrogen compound	232	71	62.78	0.59096	1	BP
GO:0048588	developmental cell growth	68	18	18.4	0.59132	1	BP
GO:0010948	negative regulation of cell cycle proces...	68	18	18.4	0.59132	1	BP
GO:0043434	response to peptide hormone	99	29	26.79	0.59378	1	BP
GO:0071695	anatomical structure maturation	87	23	23.54	0.59504	1	BP
GO:0008654	phospholipid biosynthetic process	53	14	14.34	0.59553	1	BP
GO:0045321	leukocyte activation	160	46	43.3	0.59596	1	BP
GO:0035967	cellular response to topologically incor...	32	16	8.66	0.59663	1	BP
GO:0046890	regulation of lipid biosynthetic process	34	9	9.2	0.59663	1	BP
GO:1902531	regulation of intracellular signal trans...	293	78	79.28	0.5974	1	BP
GO:0042326	negative regulation of phosphorylation	72	19	19.48	0.59761	1	BP
GO:0006575	cellular modified amino acid metabolic p...	52	18	14.07	0.5977	1	BP
GO:0006631	fatty acid metabolic process	64	22	17.32	0.6007	1	BP
GO:0048522	positive regulation of cellular process	784	219	212.15	0.60132	1	BP
GO:1990776	response to angiotensin	11	6	2.98	0.60183	1	BP
GO:0030334	regulation of cell migration	140	37	37.88	0.60279	1	BP
GO:0007088	regulation of mitotic nuclear division	38	10	10.28	0.6035	1	BP
GO:0045807	positive regulation of endocytosis	38	10	10.28	0.6035	1	BP
GO:0044282	small molecule catabolic process	76	20	20.57	0.60362	1	BP
GO:0097435	supramolecular fiber organization	107	31	28.95	0.60396	1	BP
GO:0016318	ommatidial rotation	7	2	1.89	0.60527	1	BP
GO:0001737	establishment of imaginal disc-derived w...	7	2	1.89	0.60527	1	BP
GO:0097186	amelogenesis	7	2	1.89	0.60527	1	BP
GO:1904666	regulation of ubiquitin protein ligase a...	7	2	1.89	0.60527	1	BP
GO:0035020	regulation of Rac protein signal transdu...	7	2	1.89	0.60527	1	BP
GO:0086013	membrane repolarization during cardiac m...	7	2	1.89	0.60527	1	BP
GO:0035006	melanization defense response	7	2	1.89	0.60527	1	BP
GO:0014741	negative regulation of muscle hypertroph...	7	2	1.89	0.60527	1	BP
GO:0042558	pteridine-containing compound metabolic ...	7	2	1.89	0.60527	1	BP
GO:0042538	hyperosmotic salinity response	7	2	1.89	0.60527	1	BP
GO:2001171	positive regulation of ATP biosynthetic ...	7	2	1.89	0.60527	1	BP
GO:0060561	apoptotic process involved in morphogene...	7	2	1.89	0.60527	1	BP
GO:0060536	cartilage morphogenesis	7	2	1.89	0.60527	1	BP
GO:0051590	positive regulation of neurotransmitter ...	7	2	1.89	0.60527	1	BP
GO:0003344	pericardium morphogenesis	7	2	1.89	0.60527	1	BP
GO:0006625	protein targeting to peroxisome	7	2	1.89	0.60527	1	BP
GO:0055075	potassium ion homeostasis	7	2	1.89	0.60527	1	BP
GO:0001975	response to amphetamine	7	2	1.89	0.60527	1	BP
GO:0001946	lymphangiogenesis	7	2	1.89	0.60527	1	BP
GO:0035176	social behavior	7	2	1.89	0.60527	1	BP
GO:0003283	atrial septum development	7	2	1.89	0.60527	1	BP
GO:0003272	endocardial cushion formation	7	2	1.89	0.60527	1	BP
GO:0046466	membrane lipid catabolic process	7	2	1.89	0.60527	1	BP
GO:0060973	cell migration involved in heart develop...	7	2	1.89	0.60527	1	BP
GO:0003203	endocardial cushion morphogenesis	7	2	1.89	0.60527	1	BP
GO:0003209	cardiac atrium morphogenesis	7	2	1.89	0.60527	1	BP
GO:1903845	negative regulation of cellular response...	7	2	1.89	0.60527	1	BP
GO:0070193	synaptonemal complex organization	7	2	1.89	0.60527	1	BP
GO:0044818	mitotic G2/M transition checkpoint	7	2	1.89	0.60527	1	BP
GO:1905209	positive regulation of cardiocyte differ...	7	2	1.89	0.60527	1	BP
GO:0010042	response to manganese ion	7	2	1.89	0.60527	1	BP
GO:0070286	axonemal dynein complex assembly	7	2	1.89	0.60527	1	BP
GO:0007026	negative regulation of microtubule depol...	7	2	1.89	0.60527	1	BP
GO:1900424	regulation of defense response to bacter...	7	2	1.89	0.60527	1	BP
GO:0007031	peroxisome organization	7	2	1.89	0.60527	1	BP
GO:0072170	metanephric tubule development	7	2	1.89	0.60527	1	BP
GO:1905508	protein localization to microtubule orga...	7	2	1.89	0.60527	1	BP
GO:0046534	positive regulation of photoreceptor cel...	7	2	1.89	0.60527	1	BP
GO:0030728	ovulation	7	2	1.89	0.60527	1	BP
GO:0072273	metanephric nephron morphogenesis	7	2	1.89	0.60527	1	BP
GO:0072234	metanephric nephron tubule development	7	2	1.89	0.60527	1	BP
GO:0043489	RNA stabilization	7	2	1.89	0.60527	1	BP
GO:0046636	negative regulation of alpha-beta T cell...	7	2	1.89	0.60527	1	BP
GO:0030813	positive regulation of nucleotide catabo...	7	2	1.89	0.60527	1	BP
GO:1903902	positive regulation of viral life cycle	7	2	1.89	0.60527	1	BP
GO:0007339	binding of sperm to zona pellucida	7	2	1.89	0.60527	1	BP
GO:0043162	ubiquitin-dependent protein catabolic pr...	7	2	1.89	0.60527	1	BP
GO:0007469	antennal development	7	2	1.89	0.60527	1	BP
GO:0030512	negative regulation of transforming grow...	7	2	1.89	0.60527	1	BP
GO:0032891	negative regulation of organic acid tran...	7	2	1.89	0.60527	1	BP
GO:0040038	polar body extrusion after meiotic divis...	7	2	1.89	0.60527	1	BP
GO:0005978	glycogen biosynthetic process	7	2	1.89	0.60527	1	BP
GO:0002762	negative regulation of myeloid leukocyte...	7	2	1.89	0.60527	1	BP
GO:0007296	vitellogenesis	7	2	1.89	0.60527	1	BP
GO:0048265	response to pain	7	2	1.89	0.60527	1	BP
GO:0072662	protein localization to peroxisome	7	2	1.89	0.60527	1	BP
GO:0072663	establishment of protein localization to...	7	2	1.89	0.60527	1	BP
GO:0048255	mRNA stabilization	7	2	1.89	0.60527	1	BP
GO:0045167	asymmetric protein localization involved...	7	2	1.89	0.60527	1	BP
GO:0050879	multicellular organismal movement	7	2	1.89	0.60527	1	BP
GO:0010718	positive regulation of epithelial to mes...	7	2	1.89	0.60527	1	BP
GO:0090083	regulation of inclusion body assembly	7	2	1.89	0.60527	1	BP
GO:0070988	demethylation	7	2	1.89	0.60527	1	BP
GO:0070979	protein K11-linked ubiquitination	7	2	1.89	0.60527	1	BP
GO:0018992	germ-line sex determination	7	2	1.89	0.60527	1	BP
GO:0070918	small regulatory ncRNA processing	7	2	1.89	0.60527	1	BP
GO:0036065	fucosylation	7	2	1.89	0.60527	1	BP
GO:0071398	cellular response to fatty acid	7	2	1.89	0.60527	1	BP
GO:0032637	interleukin-8 production	7	2	1.89	0.60527	1	BP
GO:0034381	plasma lipoprotein particle clearance	7	2	1.89	0.60527	1	BP
GO:0043574	peroxisomal transport	7	2	1.89	0.60527	1	BP
GO:0009250	glucan biosynthetic process	7	2	1.89	0.60527	1	BP
GO:0071480	cellular response to gamma radiation	7	2	1.89	0.60527	1	BP
GO:0015949	nucleobase-containing small molecule int...	7	2	1.89	0.60527	1	BP
GO:0098728	germline stem cell asymmetric division	7	2	1.89	0.60527	1	BP
GO:0051055	negative regulation of lipid biosyntheti...	7	2	1.89	0.60527	1	BP
GO:0051085	chaperone cofactor-dependent protein ref...	7	2	1.89	0.60527	1	BP
GO:0051043	regulation of membrane protein ectodomai...	7	2	1.89	0.60527	1	BP
GO:0045821	positive regulation of glycolytic proces...	7	2	1.89	0.60527	1	BP
GO:0010614	negative regulation of cardiac muscle hy...	7	2	1.89	0.60527	1	BP
GO:0045836	positive regulation of meiotic nuclear d...	7	2	1.89	0.60527	1	BP
GO:0000920	septum digestion after cytokinesis	7	2	1.89	0.60527	1	BP
GO:0036303	lymph vessel morphogenesis	7	2	1.89	0.60527	1	BP
GO:0042332	gravitaxis	7	2	1.89	0.60527	1	BP
GO:2000677	regulation of transcription regulatory r...	7	2	1.89	0.60527	1	BP
GO:0031114	regulation of microtubule depolymerizati...	7	2	1.89	0.60527	1	BP
GO:0050911	detection of chemical stimulus involved ...	7	2	1.89	0.60527	1	BP
GO:0042428	serotonin metabolic process	7	2	1.89	0.60527	1	BP
GO:0090184	positive regulation of kidney developmen...	7	2	1.89	0.60527	1	BP
GO:0043950	positive regulation of cAMP-mediated sig...	7	2	1.89	0.60527	1	BP
GO:1901160	primary amino compound metabolic process	7	2	1.89	0.60527	1	BP
GO:0051353	positive regulation of oxidoreductase ac...	7	2	1.89	0.60527	1	BP
GO:0036151	phosphatidylcholine acyl-chain remodelin...	7	2	1.89	0.60527	1	BP
GO:0099054	presynapse assembly	7	2	1.89	0.60527	1	BP
GO:1904752	regulation of vascular associated smooth...	7	2	1.89	0.60527	1	BP
GO:0036260	RNA capping	7	2	1.89	0.60527	1	BP
GO:1904738	vascular associated smooth muscle cell m...	7	2	1.89	0.60527	1	BP
GO:0042219	cellular modified amino acid catabolic p...	7	2	1.89	0.60527	1	BP
GO:0033003	regulation of mast cell activation	7	2	1.89	0.60527	1	BP
GO:0071539	protein localization to centrosome	7	2	1.89	0.60527	1	BP
GO:0001757	somite specification	7	2	1.89	0.60527	1	BP
GO:0034620	cellular response to unfolded protein	28	15	7.58	0.60628	1	BP
GO:0045932	negative regulation of muscle contractio...	11	3	2.98	0.60718	1	BP
GO:1903317	regulation of protein maturation	11	3	2.98	0.60718	1	BP
GO:2001239	regulation of extrinsic apoptotic signal...	11	3	2.98	0.60718	1	BP
GO:0006654	phosphatidic acid biosynthetic process	11	3	2.98	0.60718	1	BP
GO:0033108	mitochondrial respiratory chain complex ...	11	3	2.98	0.60718	1	BP
GO:0030002	cellular anion homeostasis	11	3	2.98	0.60718	1	BP
GO:0001945	lymph vessel development	11	3	2.98	0.60718	1	BP
GO:0030320	cellular monovalent inorganic anion home...	11	3	2.98	0.60718	1	BP
GO:0046850	regulation of bone remodeling	11	3	2.98	0.60718	1	BP
GO:0048311	mitochondrion distribution	11	3	2.98	0.60718	1	BP
GO:0021871	forebrain regionalization	11	3	2.98	0.60718	1	BP
GO:0032204	regulation of telomere maintenance	11	3	2.98	0.60718	1	BP
GO:0050775	positive regulation of dendrite morphoge...	11	3	2.98	0.60718	1	BP
GO:0050777	negative regulation of immune response	11	3	2.98	0.60718	1	BP
GO:0002758	innate immune response-activating signal...	11	3	2.98	0.60718	1	BP
GO:0048260	positive regulation of receptor-mediated...	11	3	2.98	0.60718	1	BP
GO:0010799	regulation of peptidyl-threonine phospho...	11	3	2.98	0.60718	1	BP
GO:2000142	regulation of DNA-templated transcriptio...	11	3	2.98	0.60718	1	BP
GO:0007218	neuropeptide signaling pathway	11	3	2.98	0.60718	1	BP
GO:0010833	telomere maintenance via telomere length...	11	3	2.98	0.60718	1	BP
GO:0048536	spleen development	11	3	2.98	0.60718	1	BP
GO:0034109	homotypic cell-cell adhesion	11	3	2.98	0.60718	1	BP
GO:0031122	cytoplasmic microtubule organization	11	3	2.98	0.60718	1	BP
GO:0045652	regulation of megakaryocyte differentiat...	11	3	2.98	0.60718	1	BP
GO:0050918	positive chemotaxis	11	3	2.98	0.60718	1	BP
GO:0071709	membrane assembly	11	3	2.98	0.60718	1	BP
GO:0006497	protein lipidation	11	3	2.98	0.60718	1	BP
GO:0042158	lipoprotein biosynthetic process	11	3	2.98	0.60718	1	BP
GO:0060191	regulation of lipase activity	11	3	2.98	0.60718	1	BP
GO:0071542	dopaminergic neuron differentiation	11	3	2.98	0.60718	1	BP
GO:1903053	regulation of extracellular matrix organ...	11	3	2.98	0.60718	1	BP
GO:0042753	positive regulation of circadian rhythm	11	3	2.98	0.60718	1	BP
GO:0098771	inorganic ion homeostasis	137	52	37.07	0.60749	1	BP
GO:0036503	ERAD pathway	16	9	4.33	0.60854	1	BP
GO:0008015	blood circulation	107	43	28.95	0.60908	1	BP
GO:0000003	reproduction	454	121	122.85	0.60934	1	BP
GO:0009150	purine ribonucleotide metabolic process	80	21	21.65	0.60939	1	BP
GO:0032496	response to lipopolysaccharide	42	11	11.36	0.60994	1	BP
GO:0070507	regulation of microtubule cytoskeleton o...	42	11	11.36	0.60994	1	BP
GO:0031334	positive regulation of protein-containin...	42	11	11.36	0.60994	1	BP
GO:0031401	positive regulation of protein modificat...	179	53	48.44	0.61029	1	BP
GO:0006283	transcription-coupled nucleotide-excisio...	15	4	4.06	0.61125	1	BP
GO:0006757	ATP generation from ADP	15	4	4.06	0.61125	1	BP
GO:0060581	cell fate commitment involved in pattern...	15	4	4.06	0.61125	1	BP
GO:1905879	regulation of oogenesis	15	4	4.06	0.61125	1	BP
GO:1900180	regulation of protein localization to nu...	15	4	4.06	0.61125	1	BP
GO:0002495	antigen processing and presentation of p...	15	4	4.06	0.61125	1	BP
GO:0007398	ectoderm development	15	4	4.06	0.61125	1	BP
GO:0021885	forebrain cell migration	15	4	4.06	0.61125	1	BP
GO:2000379	positive regulation of reactive oxygen s...	15	4	4.06	0.61125	1	BP
GO:0002285	lymphocyte activation involved in immune...	15	4	4.06	0.61125	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	15	4	4.06	0.61125	1	BP
GO:0006096	glycolytic process	15	4	4.06	0.61125	1	BP
GO:0002504	antigen processing and presentation of p...	15	4	4.06	0.61125	1	BP
GO:0045886	negative regulation of synaptic assembly...	15	4	4.06	0.61125	1	BP
GO:0010656	negative regulation of muscle cell apopt...	15	4	4.06	0.61125	1	BP
GO:0022029	telencephalon cell migration	15	4	4.06	0.61125	1	BP
GO:0002931	response to ischemia	15	4	4.06	0.61125	1	BP
GO:0019886	antigen processing and presentation of e...	15	4	4.06	0.61125	1	BP
GO:0045921	positive regulation of exocytosis	15	4	4.06	0.61125	1	BP
GO:0045943	positive regulation of transcription by ...	3	1	0.81	0.61215	1	BP
GO:0006264	mitochondrial DNA replication	3	1	0.81	0.61215	1	BP
GO:0001779	natural killer cell differentiation	3	1	0.81	0.61215	1	BP
GO:1903010	regulation of bone development	3	1	0.81	0.61215	1	BP
GO:0016340	calcium-dependent cell-matrix adhesion	3	1	0.81	0.61215	1	BP
GO:0016332	establishment or maintenance of polarity...	3	1	0.81	0.61215	1	BP
GO:0042744	hydrogen peroxide catabolic process	3	1	0.81	0.61215	1	BP
GO:0001731	formation of translation preinitiation c...	3	1	0.81	0.61215	1	BP
GO:0071622	regulation of granulocyte chemotaxis	3	1	0.81	0.61215	1	BP
GO:1901857	positive regulation of cellular respirat...	3	1	0.81	0.61215	1	BP
GO:0042705	ocellus photoreceptor cell differentiati...	3	1	0.81	0.61215	1	BP
GO:0071632	optomotor response	3	1	0.81	0.61215	1	BP
GO:0019660	glycolytic fermentation	3	1	0.81	0.61215	1	BP
GO:0019661	glucose catabolic process to lactate via...	3	1	0.81	0.61215	1	BP
GO:0019666	nitrogenous compound fermentation	3	1	0.81	0.61215	1	BP
GO:0060760	positive regulation of response to cytok...	3	1	0.81	0.61215	1	BP
GO:0098908	regulation of neuronal action potential	3	1	0.81	0.61215	1	BP
GO:0019659	glucose catabolic process to lactate	3	1	0.81	0.61215	1	BP
GO:0097156	fasciculation of motor neuron axon	3	1	0.81	0.61215	1	BP
GO:0044036	cell wall macromolecule metabolic proces...	3	1	0.81	0.61215	1	BP
GO:0034606	response to hermaphrodite contact	3	1	0.81	0.61215	1	BP
GO:1990573	potassium ion import across plasma membr...	3	1	0.81	0.61215	1	BP
GO:0035090	maintenance of apical/basal cell polarit...	3	1	0.81	0.61215	1	BP
GO:0035092	sperm DNA condensation	3	1	0.81	0.61215	1	BP
GO:1990519	pyrimidine nucleotide import into mitoch...	3	1	0.81	0.61215	1	BP
GO:0035066	positive regulation of histone acetylati...	3	1	0.81	0.61215	1	BP
GO:0035067	negative regulation of histone acetylati...	3	1	0.81	0.61215	1	BP
GO:0035069	larval midgut histolysis	3	1	0.81	0.61215	1	BP
GO:0008090	retrograde axonal transport	3	1	0.81	0.61215	1	BP
GO:1990502	dense core granule maturation	3	1	0.81	0.61215	1	BP
GO:0035076	ecdysone receptor-mediated signaling pat...	3	1	0.81	0.61215	1	BP
GO:0031650	regulation of heat generation	3	1	0.81	0.61215	1	BP
GO:0031652	positive regulation of heat generation	3	1	0.81	0.61215	1	BP
GO:0086067	AV node cell to bundle of His cell commu...	3	1	0.81	0.61215	1	BP
GO:0035041	sperm DNA decondensation	3	1	0.81	0.61215	1	BP
GO:1904627	response to phorbol 13-acetate 12-myrist...	3	1	0.81	0.61215	1	BP
GO:1904628	cellular response to phorbol 13-acetate ...	3	1	0.81	0.61215	1	BP
GO:0035039	male pronucleus assembly	3	1	0.81	0.61215	1	BP
GO:1904612	response to 2,3,7,8-tetrachlorodibenzodi...	3	1	0.81	0.61215	1	BP
GO:1904613	cellular response to 2,3,7,8-tetrachloro...	3	1	0.81	0.61215	1	BP
GO:1904640	response to methionine	3	1	0.81	0.61215	1	BP
GO:0086027	AV node cell to bundle of His cell signa...	3	1	0.81	0.61215	1	BP
GO:0086016	AV node cell action potential	3	1	0.81	0.61215	1	BP
GO:0014733	regulation of skeletal muscle adaptation	3	1	0.81	0.61215	1	BP
GO:0006864	pyrimidine nucleotide transport	3	1	0.81	0.61215	1	BP
GO:0033314	mitotic DNA replication checkpoint signa...	3	1	0.81	0.61215	1	BP
GO:1990637	response to prolactin	3	1	0.81	0.61215	1	BP
GO:0006878	cellular copper ion homeostasis	3	1	0.81	0.61215	1	BP
GO:0042541	hemoglobin biosynthetic process	3	1	0.81	0.61215	1	BP
GO:0006828	manganese ion transport	3	1	0.81	0.61215	1	BP
GO:0090611	ubiquitin-independent protein catabolic ...	3	1	0.81	0.61215	1	BP
GO:0062237	protein localization to postsynapse	3	1	0.81	0.61215	1	BP
GO:0006842	tricarboxylic acid transport	3	1	0.81	0.61215	1	BP
GO:0006848	pyruvate transport	3	1	0.81	0.61215	1	BP
GO:0014866	skeletal myofibril assembly	3	1	0.81	0.61215	1	BP
GO:0001502	cartilage condensation	3	1	0.81	0.61215	1	BP
GO:0014883	transition between fast and slow fiber	3	1	0.81	0.61215	1	BP
GO:0042691	positive regulation of crystal cell diff...	3	1	0.81	0.61215	1	BP
GO:0060575	intestinal epithelial cell differentiati...	3	1	0.81	0.61215	1	BP
GO:0060576	intestinal epithelial cell development	3	1	0.81	0.61215	1	BP
GO:0060577	pulmonary vein morphogenesis	3	1	0.81	0.61215	1	BP
